,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.44907407407407407,0.4074074074074074,0.39351851851851855,0.375,0.36574074074074076,1.0,0.9072164948453608,0.8762886597938144,0.8350515463917526,0.8144329896907216,1.0,0.9072164948453608,0.8762886597938144,0.8350515463917526,0.8144329896907216
1,0.4722222222222222,0.4166666666666667,0.39351851851851855,0.37037037037037035,0.35648148148148145,1.0,0.8823529411764706,0.8333333333333334,0.7843137254901961,0.7549019607843137,1.0,0.8823529411764706,0.8333333333333334,0.7843137254901961,0.7549019607843137
2,0.4398148148148148,0.41203703703703703,0.38425925925925924,0.375,0.3611111111111111,1.0,0.9368421052631579,0.8736842105263158,0.8526315789473684,0.8210526315789474,1.0,0.9368421052631579,0.8736842105263158,0.8526315789473684,0.8210526315789474
3,0.4583333333333333,0.4305555555555556,0.39351851851851855,0.375,0.35185185185185186,1.0,0.9393939393939394,0.8585858585858586,0.8181818181818182,0.7676767676767676,1.0,0.9393939393939394,0.8585858585858586,0.8181818181818182,0.7676767676767676
4,0.4583333333333333,0.41203703703703703,0.39814814814814814,0.39351851851851855,0.375,1.0,0.898989898989899,0.8686868686868687,0.8585858585858586,0.8181818181818182,1.0,0.898989898989899,0.8686868686868687,0.8585858585858586,0.8181818181818182
5,0.4305555555555556,0.39814814814814814,0.37037037037037035,0.3472222222222222,0.3333333333333333,1.0,0.9247311827956989,0.8602150537634409,0.8064516129032258,0.7741935483870968,1.0,0.9247311827956989,0.8602150537634409,0.8064516129032258,0.7741935483870968
6,0.4675925925925926,0.4398148148148148,0.4212962962962963,0.39351851851851855,0.36574074074074076,1.0,0.9405940594059405,0.900990099009901,0.8415841584158416,0.7821782178217822,1.0,0.9405940594059405,0.900990099009901,0.8415841584158416,0.7821782178217822
7,0.42592592592592593,0.3888888888888889,0.37037037037037035,0.35648148148148145,0.3333333333333333,1.0,0.9130434782608695,0.8695652173913043,0.8369565217391305,0.782608695652174,1.0,0.9130434782608695,0.8695652173913043,0.8369565217391305,0.782608695652174
8,0.4722222222222222,0.4351851851851852,0.39814814814814814,0.35648148148148145,0.35185185185185186,1.0,0.9215686274509803,0.8431372549019608,0.7549019607843137,0.7450980392156863,1.0,0.9215686274509803,0.8431372549019608,0.7549019607843137,0.7450980392156863
9,0.4166666666666667,0.35648148148148145,0.33796296296296297,0.32407407407407407,0.3194444444444444,1.0,0.8555555555555555,0.8111111111111111,0.7777777777777778,0.7666666666666667,1.0,0.8555555555555555,0.8111111111111111,0.7777777777777778,0.7666666666666667
10,0.4675925925925926,0.42592592592592593,0.37962962962962965,0.36574074074074076,0.3472222222222222,1.0,0.9108910891089109,0.8118811881188119,0.7821782178217822,0.7425742574257426,1.0,0.9108910891089109,0.8118811881188119,0.7821782178217822,0.7425742574257426
11,0.47685185185185186,0.4212962962962963,0.4027777777777778,0.3888888888888889,0.37037037037037035,1.0,0.883495145631068,0.8446601941747572,0.8155339805825242,0.7766990291262136,1.0,0.883495145631068,0.8446601941747572,0.8155339805825242,0.7766990291262136
