,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8395061728395061,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,0.9855072463768116
1,0.7160493827160493,0.7160493827160493,0.7160493827160493,0.7160493827160493,0.7160493827160493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.7654320987654321,0.7654320987654321,0.7654320987654321,0.7654320987654321,0.7654320987654321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.7160493827160493,0.7037037037037037,0.7037037037037037,0.691358024691358,0.6790123456790124,1.0,0.9827586206896551,0.9827586206896551,0.9655172413793104,0.9482758620689655,1.0,0.9827586206896551,0.9827586206896551,0.9655172413793104,0.9482758620689655
4,0.8395061728395061,0.8395061728395061,0.8395061728395061,0.8271604938271605,0.8271604938271605,1.0,1.0,1.0,0.9852941176470589,0.9852941176470589,1.0,1.0,1.0,0.9852941176470589,0.9852941176470589
5,0.8271604938271605,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,1.0,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,1.0,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716
6,0.7283950617283951,0.7160493827160493,0.7037037037037037,0.7037037037037037,0.7037037037037037,1.0,0.9830508474576272,0.9661016949152542,0.9661016949152542,0.9661016949152542,1.0,0.9830508474576272,0.9661016949152542,0.9661016949152542,0.9661016949152542
7,0.7283950617283951,0.7160493827160493,0.7160493827160493,0.7160493827160493,0.7160493827160493,1.0,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,1.0,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272
8,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.7530864197530864,0.7407407407407407,0.7283950617283951,0.7283950617283951,0.7283950617283951,1.0,0.9836065573770492,0.9672131147540983,0.9672131147540983,0.9672131147540983,1.0,0.9836065573770492,0.9672131147540983,0.9672131147540983,0.9672131147540983
11,0.7654320987654321,0.7530864197530864,0.7530864197530864,0.7530864197530864,0.7530864197530864,1.0,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,1.0,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355
12,0.7654320987654321,0.7530864197530864,0.7407407407407407,0.7407407407407407,0.7407407407407407,1.0,0.9838709677419355,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.9838709677419355,0.967741935483871,0.967741935483871,0.967741935483871
13,0.7283950617283951,0.7160493827160493,0.7037037037037037,0.7037037037037037,0.691358024691358,1.0,0.9830508474576272,0.9661016949152542,0.9661016949152542,0.9491525423728814,1.0,0.9830508474576272,0.9661016949152542,0.9661016949152542,0.9491525423728814
