-8.003211006374779668e-01 4.858056878645649945e+00 = 9.745700000000000000e+04 @ 1.867309088310238963e+02
4.858056877759723946e+00 -8.003211003838422988e-01 = 1.410540000000000000e+05 @ 1.867309088309923766e+02
-7.708313736430509877e+00 -8.003211005577565151e-01 = 1.525360000000000000e+05 @ 1.867309088310175582e+02
5.482864206440385857e+00 4.858056878920239186e+00 = 1.536890000000000000e+05 @ 1.867309088309289677e+02
5.482864207349702035e+00 -1.425128428348366283e+00 = 1.665110000000000000e+05 @ 1.867309088184737220e+02
-1.425128429197701108e+00 -8.003210997592110632e-01 = 1.671840000000000000e+05 @ 1.867309088305186435e+02
-8.003210990362416011e-01 -7.708313736083395540e+00 = 1.684380000000000000e+05 @ 1.867309088310239247e+02
-1.425128427575344414e+00 5.482864208756188518e+00 = 1.693270000000000000e+05 @ 1.867309088310239247e+02
-1.425128429176697464e+00 -7.083506407540534511e+00 = 1.713040000000000000e+05 @ 1.867309088310239247e+02
4.858056877942425800e+00 5.482864206819783703e+00 = 1.804250000000000000e+05 @ 1.867309088310238963e+02
4.858056877255963357e+00 -7.083506406358956120e+00 = 1.822980000000000000e+05 @ 1.867309088310238963e+02
5.482864206739459512e+00 -7.708313735512986042e+00 = 1.876510000000000000e+05 @ 1.867309088310239247e+02
-8.003206298478600100e-01 -1.425128510561403328e+00 = 1.904840000000000000e+05 @ 1.867309088310238678e+02
-7.708315736864252976e+00 -7.083507613769580047e+00 = 1.924530000000000000e+05 @ 1.867309088310238963e+02
-7.083506220267441478e+00 4.858056965121012816e+00 = 1.960060000000000000e+05 @ 1.867309088310239247e+02
-7.083506358549530368e+00 -7.708313716233393009e+00 = 1.970390000000000000e+05 @ 1.867309088310239247e+02
-7.708313779460273629e+00 5.482864096426306233e+00 = 1.979520000000000000e+05 @ 1.867309088310239247e+02
-7.083506408341897931e+00 -1.425128426421448991e+00 = 1.989840000000000000e+05 @ 1.867309088310239247e+02
