-1.561544728794082237e+00 4.400020670286339808e+00 3.285294851680772066e+00 -2.132746359093850685e+00 -3.676140716557096066e+00 2.156310430105378373e+00 1.185181310458113479e+00 7.463558209266754617e-02 -1.570050305083889874e+00 2.519245440191178353e+00 = 3.986500000000000000e+04 @ -8.113072067463972916e-12
-1.561544737582720055e+00 4.400020641170725888e+00 3.285294887703263722e+00 -2.132746391853814316e+00 -3.676140702732320520e+00 2.156310418339819179e+00 1.185181271747431042e+00 7.463560759088801178e-02 -1.570050346273613062e+00 2.519245388080792569e+00 = 3.986500000000000000e+04 @ -6.555813071102646728e-12
-1.561544696235366514e+00 4.400020665736213310e+00 3.285294916001110010e+00 -2.132746386771354530e+00 -3.676140681246728548e+00 2.156310359483218253e+00 1.185181303731609681e+00 7.463562144250589225e-02 -1.570050341976784170e+00 2.519245443793325379e+00 = 3.986500000000000000e+04 @ -6.228940839466236176e-12
-1.561544679585425976e+00 4.400020664731530751e+00 3.285294832348069960e+00 -2.132746381803710456e+00 -3.676140742909845827e+00 2.156310338154339146e+00 1.185181286485496477e+00 7.463562013242606985e-02 -1.570050313718083457e+00 2.519245430075574887e+00 = 3.986500000000000000e+04 @ -6.228932320552832997e-12
-1.561544728248769554e+00 4.400020657034761307e+00 3.285294826188324802e+00 -2.132746352033441095e+00 -3.676140732751959295e+00 2.156310437600760910e+00 1.185181243349593183e+00 7.463563838799203154e-02 -1.570050279937067916e+00 2.519245407153952510e+00 = 3.986500000000000000e+04 @ -4.671763552256147548e-12
-1.561544710763120625e+00 4.400020666813955650e+00 3.285294856638729666e+00 -2.132746354592748084e+00 -3.676140738861225721e+00 2.156310381206771876e+00 1.185181336459909751e+00 7.463566445097581659e-02 -1.570050292878064191e+00 2.519245349974947423e+00 = 3.986500000000000000e+04 @ -4.671745151141561942e-12
-1.561544697799604586e+00 4.400020730321293705e+00 3.285294853079335997e+00 -2.132746352308613869e+00 -3.676140709147352137e+00 2.156310369570027419e+00 1.185181311742956378e+00 7.463567128098849701e-02 -1.570050350139043482e+00 2.519245407217216570e+00 = 3.986500000000000000e+04 @ -4.671737317240220001e-12
-3.395113014784180816e+00 -3.317307192054991472e+00 2.346836072507285209e+00 2.062943759927778231e+00 4.371514707852404591e+00 3.119865139556558642e+00 5.439719672363111380e-01 -4.743713122441724828e+00 3.612208811116533358e+00 2.474375812610932979e+00 = 3.986500000000000000e+04 @ -4.671726730237153547e-12
-1.561544722633502413e+00 4.400020655583979590e+00 3.285294850632291652e+00 -2.132746372544171543e+00 -3.676140700212106704e+00 2.156310332309829381e+00 1.185181274048836775e+00 7.463560232045417242e-02 -1.570050355570516309e+00 2.519245367101338839e+00 = 3.986500000000000000e+04 @ -3.114502713686274396e-12
4.141256931230906879e+00 2.477011820678717946e+00 2.669820127347322103e+00 -4.522347967150405879e+00 3.639003829377787991e+00 1.853559767144907333e+00 -4.341979565522979811e+00 6.109914519228307750e-01 4.009883361120296641e+00 -3.297228332908606507e+00 = 3.986500000000000000e+04 @ -3.114499055195314596e-12
