1.666666663350541144e-01 6.250000002342537275e-01 = 1.418890000000000000e+05 @ -2.000000000000000000e+00
8.333333333093719819e-01 8.749999998238972010e-01 = 1.751750000000000000e+05 @ -2.000000000000000000e+00
1.666666667288283221e-01 3.749999996736245733e-01 = 1.850320000000000000e+05 @ -2.000000000000000000e+00
5.000000000841324788e-01 1.249999998567522808e-01 = 1.867850000000000000e+05 @ -2.000000000000000000e+00
4.999999996841855143e-01 8.749999997677855301e-01 = 1.897380000000000000e+05 @ -2.000000000000000000e+00
4.999999999704401454e-01 3.749999998404117130e-01 = 1.926430000000000000e+05 @ -2.000000000000000000e+00
8.333333332964597551e-01 3.749999999536085538e-01 = 1.943720000000000000e+05 @ -2.000000000000000000e+00
8.333333335185963975e-01 6.249999998859611106e-01 = 1.952130000000000000e+05 @ -2.000000000000000000e+00
5.000000000505293585e-01 6.249999999128259542e-01 = 1.962940000000000000e+05 @ -2.000000000000000000e+00
8.333333336937178704e-01 1.250000001301443397e-01 = 1.972070000000000000e+05 @ -2.000000000000000000e+00
1.666666667718735562e-01 8.750000000319844151e-01 = 1.981200000000000000e+05 @ -2.000000000000000000e+00
1.666666669472893769e-01 1.250000000457716920e-01 = 1.989600000000000000e+05 @ -2.000000000000000000e+00
