5.482864208487006508e+00 -1.425128429264768348e+00 5.482864206440534183e+00 = 1.400800000000000000e+04 @ 2.709093505571961487e+03
-1.425128427820419486e+00 5.482864204831029653e+00 -8.003210991274262165e-01 = 2.182100000000000000e+04 @ 2.709093505572828235e+03
-8.003211009525516006e-01 -1.425128429227592530e+00 -8.003211001102459310e-01 = 2.863600000000000000e+04 @ 2.709093505570895104e+03
5.482864206906382876e+00 4.858056879655878291e+00 -7.083506407958391371e+00 = 4.723400000000000000e+04 @ 2.709093505572827780e+03
-7.083506408610547034e+00 5.482864208601164968e+00 -7.708313736560738150e+00 = 5.499600000000000000e+04 @ 2.709093505572828235e+03
-8.003211008871544685e-01 -8.003211005953467794e-01 -7.708313735498306229e+00 = 6.440600000000000000e+04 @ 2.709093505572827780e+03
-7.083506406358113239e+00 -8.003211018202330829e-01 4.858056878114249244e+00 = 7.729200000000000000e+04 @ 2.709093505572828235e+03
-8.003211008003042748e-01 -1.425128428770264133e+00 -7.083506405878336132e+00 = 8.689700000000000000e+04 @ 2.709093505572827780e+03
-7.708313735371588038e+00 -7.083506405960663166e+00 -7.083506406542592337e+00 = 8.972600000000000000e+04 @ 2.709093505569957415e+03
5.482864205816325942e+00 -7.708313735525967658e+00 5.482864207268513645e+00 = 1.191860000000000000e+05 @ 2.709093505572827780e+03
-7.083506409627923439e+00 -7.083506407295519836e+00 -1.425128429068794667e+00 = 1.205820000000000000e+05 @ 2.709093505572795038e+03
-7.083506409729342757e+00 5.482864204869392744e+00 -1.425128427861138247e+00 = 1.297400000000000000e+05 @ 2.709093505572758204e+03
-7.708313735020963620e+00 -7.083506407128659532e+00 -8.003211015924831528e-01 = 1.417300000000000000e+05 @ 2.709093505572828235e+03
5.482864208977281884e+00 4.858056880099747232e+00 -8.003210996386455056e-01 = 1.564640000000000000e+05 @ 2.709093505572827780e+03
4.858056879882107992e+00 -7.083506407757455214e+00 -7.083506409314634489e+00 = 1.638010000000000000e+05 @ 2.709093505572828235e+03
-7.083506406364797670e+00 5.482864205506194466e+00 4.858056878966872105e+00 = 1.663830000000000000e+05 @ 2.709093505572117920e+03
4.858056878280295976e+00 -7.083506408492775464e+00 5.482864205522098189e+00 = 1.683440000000000000e+05 @ 2.709093505526107947e+03
-8.003211015971203324e-01 5.482864207527902600e+00 -1.425128429226881988e+00 = 1.759050000000000000e+05 @ 2.709093505572827780e+03
-7.083506404981244842e+00 4.858056881117365222e+00 -7.083506407575941743e+00 = 1.825190000000000000e+05 @ 2.709093505572828235e+03
-8.003211006257179294e-01 -7.708313735045861037e+00 -8.003211005003922907e-01 = 1.923160000000000000e+05 @ 2.709093505572827780e+03
-8.003211002298901144e-01 -8.003211019738062371e-01 -1.425128429096831573e+00 = 1.972170000000000000e+05 @ 2.709093505567523152e+03
-1.425128429335562386e+00 5.482864206548894614e+00 5.482864208401670325e+00 = 2.005270000000000000e+05 @ 2.709093505572828235e+03
5.482864095339006205e+00 5.482864321613967640e+00 -7.708313723259394123e+00 = 2.074720000000000000e+05 @ 2.709093505572828235e+03
-7.708313735161800295e+00 -8.003210980356568749e-01 -7.083506410916094787e+00 = 2.211450000000000000e+05 @ 2.709093505572724098e+03
5.482864209164501901e+00 5.482864205196526619e+00 4.858056879750856538e+00 = 2.235540000000000000e+05 @ 2.709093505572828235e+03
5.482864373285984527e+00 -8.003213232000188082e-01 -1.425128431314445443e+00 = 2.450590000000000000e+05 @ 2.709093505572828235e+03
-1.425128428513289247e+00 -7.083506407284826167e+00 5.482864207317899030e+00 = 2.499040000000000000e+05 @ 2.709093505572828235e+03
-7.083506431300931716e+00 -7.708314005790700918e+00 -8.003211213039543859e-01 = 2.562330000000000000e+05 @ 2.709088331369840034e+03
-8.003211004307457799e-01 -7.708313736479459166e+00 -7.083506403774483040e+00 = 2.598740000000000000e+05 @ 2.709093505572827780e+03
-1.425128428284183624e+00 5.482864206648700112e+00 -7.083506408059871973e+00 = 2.613030000000000000e+05 @ 2.709093505572827780e+03
-8.003209271310073314e-01 4.858056805566460135e+00 -8.003210985353590434e-01 = 2.626200000000000000e+05 @ 2.709093505572828235e+03
-7.083506188644947521e+00 4.858058083660513837e+00 -8.003211043605585884e-01 = 2.692530000000000000e+05 @ 2.709093505572827780e+03
-8.003211006410639872e-01 -1.425128427049232149e+00 5.482864206220915193e+00 = 2.709060000000000000e+05 @ 2.709093505522207124e+03
4.858056879140123741e+00 -7.083506409885290012e+00 -8.003211014742290796e-01 = 2.749950000000000000e+05 @ 2.709093505571681817e+03
5.482864208241798210e+00 -1.425128427230015760e+00 -7.083506405240493464e+00 = 2.773760000000000000e+05 @ 2.709093505572827780e+03
-8.003210992196220230e-01 -7.083506407733139554e+00 -1.425128428117735435e+00 = 2.848810000000000000e+05 @ 2.709093505572828235e+03
-8.001009278317576801e-01 -7.708403708842086921e+00 5.483187290580792350e+00 = 2.957280000000000000e+05 @ 2.709093505570323487e+03
-7.708313736203158406e+00 -8.003211002119573481e-01 5.482864205640522570e+00 = 2.999290000000000000e+05 @ 2.709093505572827780e+03
5.482864207661796385e+00 -7.083506408164095269e+00 -7.708313735397309685e+00 = 3.014980000000000000e+05 @ 2.709093505570345769e+03
-7.708313735058558436e+00 -7.083506408717007652e+00 5.482864205474348829e+00 = 3.050830000000000000e+05 @ 2.709093505572828235e+03
-1.425128407845534406e+00 -8.003211052083620825e-01 -8.003211526187367086e-01 = 3.178570000000000000e+05 @ 2.709093505572828235e+03
-7.083506409672183146e+00 -7.083506409303631735e+00 4.858056879529536687e+00 = 3.227860000000000000e+05 @ 2.709093505572000595e+03
-7.083506404803204148e+00 -7.708313737821432809e+00 5.482864208439671039e+00 = 3.238230000000000000e+05 @ 2.709093505572827780e+03
-1.425128624975638525e+00 -8.003210100420573569e-01 -7.083506748927225871e+00 = 3.354450000000000000e+05 @ 2.709093505572827780e+03
-7.083506408494966600e+00 -1.425128429887979165e+00 5.482864207192576167e+00 = 3.369300000000000000e+05 @ 2.709093505572828235e+03
-7.708313737091904372e+00 5.482864206487837677e+00 5.482864207818684221e+00 = 3.383030000000000000e+05 @ 2.709093505572828235e+03
-8.003210979403587721e-01 4.858056878791581212e+00 5.482864205035161476e+00 = 3.410480000000000000e+05 @ 2.709093505572827780e+03
4.858058029919082976e+00 -8.003210780153322546e-01 -7.083506651243414609e+00 = 3.450810000000000000e+05 @ 2.709093505572828235e+03
4.858056780178935163e+00 -8.003210840617068778e-01 5.482864314451148857e+00 = 3.465100000000000000e+05 @ 2.709093505572828690e+03
