-1.561544726208639267e+00 4.400020663164474044e+00 3.285294861615853712e+00 -2.132746327884625259e+00 -3.676140711446906018e+00 2.156310390129475341e+00 1.185181333852825203e+00 7.463558558059323056e-02 -1.570050341345693656e+00 2.519245374440922447e+00 = 2.574000000000000000e+03 @ -3.114445554208226616e-12
-1.561544735703893849e+00 4.400020657868263463e+00 3.285294911427023568e+00 -2.132746348028886185e+00 -3.676140662206615950e+00 2.156310407728399881e+00 1.185181269530767523e+00 7.463556838653362391e-02 -1.570050324699615585e+00 2.519245418385100965e+00 = 5.072500000000000000e+04 @ -3.114493305222781912e-12
-1.561544687051038105e+00 4.400020665606605874e+00 3.285294843750652394e+00 -2.132746371237987493e+00 -3.676140707949597353e+00 2.156310415623705179e+00 1.185181285135248785e+00 7.463559886892913442e-02 -1.570050314912155853e+00 2.519245437631879359e+00 = 5.072500000000000000e+04 @ -1.557243878252339420e-12
-1.561544748867940147e+00 4.400020653661036008e+00 3.285294851277679840e+00 -2.132746317623436916e+00 -3.676140721541071077e+00 2.156310435460258468e+00 1.185181253411317970e+00 7.463567279597205228e-02 -1.570050331564692980e+00 2.519245401971909715e+00 = 5.492600000000000000e+04 @ -3.114453084664542078e-12
-1.561544698804901099e+00 4.400020703688300117e+00 3.285294861250906528e+00 -2.132746362691521735e+00 -3.676140662827830141e+00 2.156310345845668053e+00 1.185181321971296331e+00 7.463560809472621904e-02 -1.570050356772279887e+00 2.519245418605314590e+00 = 1.327540000000000000e+05 @ -1.557240648469974672e-12
-1.561544783022443372e+00 4.400020668558281223e+00 3.285294872564607616e+00 -2.132746353641269188e+00 -3.676140657689115354e+00 2.156310476803478426e+00 1.185181290246794195e+00 7.463566767962898085e-02 -1.570050332702995100e+00 2.519245425194166277e+00 = 1.572280000000000000e+05 @ -1.557253425338318498e-12
-1.561544753558007370e+00 4.400020617150079971e+00 3.285294854718123769e+00 -2.132746317068518138e+00 -3.676140735692707828e+00 2.156310377138280554e+00 1.185181320172540742e+00 7.463570773203881403e-02 -1.570050313069228931e+00 2.519245414312652809e+00 = 1.572280000000000000e+05 @ -1.557244066107664291e-12
-1.561544778079136719e+00 4.400020629472859213e+00 3.285294814886900561e+00 -2.132746352076166918e+00 -3.676140728180324668e+00 2.156310419117047683e+00 1.185181328205351825e+00 7.463564476424282279e-02 -1.570050328497232917e+00 2.519245381188137234e+00 = 1.935280000000000000e+05 @ -3.114463073104384559e-12
-1.561544807330397688e+00 4.400020638495291792e+00 3.285294845717467549e+00 -2.132746346130950599e+00 -3.676140646376219845e+00 2.156310424445948559e+00 1.185181264440815951e+00 7.463558339542362974e-02 -1.570050332585351649e+00 2.519245417499604400e+00 = 1.935280000000000000e+05 @ -3.114456771114813640e-12
-1.561544715126662819e+00 4.400020592841368483e+00 3.285294819945636213e+00 -2.132746325313544578e+00 -3.676140678250565674e+00 2.156310417096030108e+00 1.185181235711655123e+00 7.463558787569610220e-02 -1.570050318821335500e+00 2.519245374573297447e+00 = 1.935280000000000000e+05 @ -3.114440021508623933e-12
