4.111207149020419394e+00 7.706277253425455775e+00 = 3.348000000000000000e+04 @ 9.219488038084672210e-01
2.193280052797586421e+00 1.170088787226487348e+00 = 3.348000000000000000e+04 @ 9.407008759726278591e-01
4.111207146750340158e+00 1.170088786972201200e+00 = 4.896000000000000000e+04 @ 9.029456743795237772e-01
4.111207139600928429e+00 4.111207137191124517e+00 = 5.228000000000000000e+04 @ 9.301671888839595503e-01
7.706277253406915051e+00 2.193280050058977970e+00 = 6.197600000000000000e+04 @ 9.999999998648629873e-01
2.193280048975625895e+00 4.111207138107636716e+00 = 7.038400000000000000e+04 @ 9.420323083167738698e-01
7.706277268993892093e+00 4.111207144014593418e+00 = 7.362400000000000000e+04 @ 9.216360826439176090e-01
7.706277260355475001e+00 7.706277264995173404e+00 = 9.338400000000000000e+04 @ 9.944139720699138874e-01
2.193280050060262720e+00 7.706277264387059844e+00 = 1.021280000000000000e+05 @ 9.999999998960673597e-01
1.170088788281139491e+00 7.706277245042896240e+00 = 1.048880000000000000e+05 @ 9.015569924314423833e-01
7.706277267205655868e+00 1.170088786714433615e+00 = 1.048880000000000000e+05 @ 9.432645007585482855e-01
1.170088789629774695e+00 6.242284333581792355e-01 = 1.048880000000000000e+05 @ 9.674540367396828877e-01
7.706277264358624812e+00 6.242284338940294885e-01 = 1.209760000000000000e+05 @ 1.000000000000000000e+00
4.111207142435961970e+00 2.193280048665185777e+00 = 1.282480000000000000e+05 @ 1.000000000000000000e+00
1.170088787410677122e+00 1.170088787456925239e+00 = 1.290640000000000000e+05 @ 1.000000000000000000e+00
6.242284328844174279e-01 2.193280050584897278e+00 = 1.364880000000000000e+05 @ 9.742082584834002024e-01
6.242262947771138881e-01 7.706283584567426459e+00 = 1.499840000000000000e+05 @ 1.000000000000000000e+00
1.170092149223316058e+00 2.193279821958510123e+00 = 1.527440000000000000e+05 @ 9.737068242537838536e-01
2.227487064845592002e+00 7.488959635031832818e+00 = 1.597760000000000000e+05 @ 9.999999997933677331e-01
4.111207140552642691e+00 6.242284343935645685e-01 = 1.609280000000000000e+05 @ 9.999999996896309362e-01
6.345150923049882596e-01 7.495370510548624132e+00 = 1.628080000000000000e+05 @ 1.000000000000000000e+00
1.170088787314000900e+00 3.330184353993068669e-01 = 1.668640000000000000e+05 @ 1.000000000000000000e+00
2.193280053815653829e+00 2.193280052014269010e+00 = 1.771920000000000000e+05 @ 1.000000000000000000e+00
1.170088787867028968e+00 4.111207141573652635e+00 = 1.788000000000000000e+05 @ 1.000000000000000000e+00
7.961808184595900784e+00 2.228066960711470923e+00 = 1.810560000000000000e+05 @ 1.000000000000000000e+00
7.511923507222787677e+00 2.284004460824142324e+00 = 1.833360000000000000e+05 @ 1.000000000000000000e+00
7.378114519310150499e+00 2.094798905677368150e+00 = 1.841520000000000000e+05 @ 1.000000000000000000e+00
4.111214134788286678e+00 3.330188100180076494e-01 = 1.885680000000000000e+05 @ 1.000000000000000000e+00
7.709782617951701944e+00 3.280752131145640571e-01 = 1.893120000000000000e+05 @ 1.000000000000000000e+00
3.146912965405988527e-01 7.676486572716219037e+00 = 1.919760000000000000e+05 @ 1.000000000000000000e+00
3.480891415193563265e-01 4.193495463705464665e+00 = 1.926720000000000000e+05 @ 1.000000000000000000e+00
6.242273162754693461e-01 4.111201043112378883e+00 = 1.933920000000000000e+05 @ 1.000000000000000000e+00
3.900796547436816919e+00 7.782260022742631733e+00 = 1.953360000000000000e+05 @ 1.000000000000000000e+00
7.672737011767593707e+00 4.379425547761613302e+00 = 1.968000000000000000e+05 @ 1.000000000000000000e+00
7.965287330750205896e+00 6.471742645633433710e-01 = 1.976160000000000000e+05 @ 1.000000000000000000e+00
8.042593997739231781e+00 1.213711762457236221e+00 = 1.992000000000000000e+05 @ 1.000000000000000000e+00
