7.706277265022966283e+00 4.111207143116868856e+00 2.193280048795415382e+00 = 8.572000000000000000e+03 @ 1.000000000000000000e+00
7.706277253931330229e+00 4.111207147909036408e+00 7.706277262304081610e+00 = 1.309300000000000000e+04 @ 9.999999999997919442e-01
7.706277251759204638e+00 7.706277269161545540e+00 7.706277264564933560e+00 = 2.130500000000000000e+04 @ 1.000000000000000000e+00
1.170088789970058718e+00 7.706277273840760778e+00 7.706277278873234771e+00 = 4.315300000000000000e+04 @ 1.000000000000000000e+00
7.694595533738533000e+00 7.707313476861044066e+00 6.243832818418711961e-01 = 5.574800000000000000e+04 @ 1.000000000000000000e+00
4.111207149677396977e+00 7.706277234258938513e+00 7.706277253620575252e+00 = 8.243000000000000000e+04 @ 9.912762067531499799e-01
7.706277257126973979e+00 7.706277276766792639e+00 4.111207132896645966e+00 = 8.282300000000000000e+04 @ 9.999999999999998890e-01
7.706277254447956970e+00 1.170088788999175788e+00 2.193280050678960702e+00 = 1.076700000000000000e+05 @ 1.000000000000000000e+00
1.170088785762272376e+00 4.111207140248894554e+00 7.706277260271060747e+00 = 1.156580000000000000e+05 @ 1.000000000000000000e+00
4.111207143440530842e+00 4.111207142856192931e+00 7.706277250528588141e+00 = 1.192530000000000000e+05 @ 1.000000000000000000e+00
1.170088786142190473e+00 4.111207146820168745e+00 4.111207159651819154e+00 = 1.249470000000000000e+05 @ 1.000000000000000000e+00
7.706277272379224996e+00 1.170088789652072636e+00 1.170088785674924026e+00 = 1.359600000000000000e+05 @ 9.999999994216851595e-01
7.789748594358507638e+00 2.189996197911746378e+00 6.235737871346853645e-01 = 1.564880000000000000e+05 @ 1.000000000000000000e+00
7.706277265110483832e+00 1.170088786702994987e+00 7.706277263744567563e+00 = 1.686870000000000000e+05 @ 1.000000000000000000e+00
6.242284332401465408e-01 7.706277256410540843e+00 6.242284328881037014e-01 = 1.697520000000000000e+05 @ 1.000000000000000000e+00
2.193280052189531482e+00 1.170088789555740583e+00 2.193280052261243895e+00 = 1.720820000000000000e+05 @ 9.999999603353657562e-01
