2.193280051970571520e+00 4.111207145999372869e+00 = 5.804000000000000000e+03 @ 9.999999998226474229e-01
4.111207137026956282e+00 7.706277256052073810e+00 = 7.297500000000000000e+04 @ 9.999999982706107016e-01
4.111207141906032092e+00 2.193280048853126996e+00 = 7.946100000000000000e+04 @ 1.000000000000000000e+00
4.111207146052185735e+00 6.242284337597244770e-01 = 8.035000000000000000e+04 @ 1.000000000000000000e+00
4.111207142668981795e+00 4.111207143613735404e+00 = 8.963500000000000000e+04 @ 9.999999999184272514e-01
7.706277259636237886e+00 2.193280052917871981e+00 = 9.484500000000000000e+04 @ 9.999999991046963910e-01
7.706277245482358040e+00 7.706277248906111765e+00 = 1.156470000000000000e+05 @ 9.999999999773464543e-01
7.706277253355515278e+00 1.170088786225135236e+00 = 1.184130000000000000e+05 @ 1.000000000000000000e+00
7.706277251479948021e+00 6.242284329781102592e-01 = 1.237230000000000000e+05 @ 1.000000000000000000e+00
7.706277243006150357e+00 4.111207144767420552e+00 = 1.447280000000000000e+05 @ 9.999999988471144352e-01
1.170088787186086332e+00 7.706277252197621941e+00 = 1.483830000000000000e+05 @ 1.000000000000000000e+00
2.193280051909391126e+00 7.706277254067539495e+00 = 1.522790000000000000e+05 @ 1.000000000000000000e+00
6.233658427418740100e-01 7.838914640576696513e+00 = 1.672090000000000000e+05 @ 9.951722382740874062e-01
2.193280049994196013e+00 1.170088788318719875e+00 = 1.731000000000000000e+05 @ 1.000000000000000000e+00
7.612560407214401970e+00 3.308267060571226104e-01 = 1.740850000000000000e+05 @ 9.926893550602875482e-01
2.193280053254469397e+00 6.242284331385627993e-01 = 1.826780000000000000e+05 @ 1.000000000000000000e+00
4.111207143426012678e+00 1.170088787005010955e+00 = 1.845510000000000000e+05 @ 1.000000000000000000e+00
2.193266025295486088e+00 2.193275038470313465e+00 = 1.876960000000000000e+05 @ 1.000000000000000000e+00
6.242284342609616399e-01 4.111207141135890808e+00 = 1.892330000000000000e+05 @ 1.000000000000000000e+00
6.242284337119624604e-01 1.170088789201881863e+00 = 1.915380000000000000e+05 @ 1.000000000000000000e+00
3.330184283114414612e-01 7.706269922463350852e+00 = 1.929790000000000000e+05 @ 1.000000000000000000e+00
6.242253248493007112e-01 2.193272773368504680e+00 = 1.945160000000000000e+05 @ 1.000000000000000000e+00
1.170090660855425790e+00 4.111210581543555342e+00 = 1.954290000000000000e+05 @ 1.000000000000000000e+00
4.111207139558820778e+00 3.330184355637164084e-01 = 1.967740000000000000e+05 @ 1.000000000000000000e+00
1.170088785405149379e+00 6.242284337978415421e-01 = 1.976390000000000000e+05 @ 1.000000000000000000e+00
1.170092694163066716e+00 2.193296758380633094e+00 = 1.983600000000000000e+05 @ 1.000000000000000000e+00
1.170087537327799909e+00 1.170091642262672815e+00 = 1.990800000000000000e+05 @ 1.000000000000000000e+00
