5.000000000560294033e-01 3.749999999879840007e-01 = 1.677750000000000000e+05 @ -2.000000000039136694e+00
5.000000002129955101e-01 6.249999999853833588e-01 = 1.768470000000000000e+05 @ -2.000000000000000000e+00
1.666666665913161816e-01 3.750000000472941131e-01 = 1.786480000000000000e+05 @ -2.000000000000000000e+00
5.000000004324024472e-01 1.249999999549200325e-01 = 1.842170000000000000e+05 @ -2.000000000000000000e+00
8.333333333022340250e-01 6.250000002280916567e-01 = 1.908900000000000000e+05 @ -2.000000000000000000e+00
8.333333332672996363e-01 1.250000001394802607e-01 = 1.918030000000000000e+05 @ -2.000000000000000000e+00
4.999999998844046334e-01 8.749999998012710778e-01 = 1.926680000000000000e+05 @ -2.000000000000000000e+00
1.666666671683874890e-01 1.249999999730346950e-01 = 1.944450000000000000e+05 @ -2.000000000000000000e+00
1.666666665600138875e-01 6.249999999942923434e-01 = 1.963180000000000000e+05 @ -2.000000000000000000e+00
8.333333331094605612e-01 8.749999998876314411e-01 = 1.972310000000000000e+05 @ -2.000000000000000000e+00
1.666666663125271342e-01 8.750000000737075956e-01 = 1.980720000000000000e+05 @ -2.000000000000000000e+00
8.333334447623896857e-01 3.750000823660173954e-01 = 1.989120000000000000e+05 @ -2.000000000000000000e+00
