7.706277297330100140e+00 4.111207132449761659e+00 7.706277294450061710e+00 = 1.741000000000000000e+03 @ 1.000000000000000000e+00
7.706277263456672522e+00 7.706277267963271171e+00 6.242284336727234040e-01 = 7.465000000000000000e+03 @ 9.999999999999997780e-01
6.242284338217510831e-01 7.706277269740736457e+00 1.170088785914085827e+00 = 4.092500000000000000e+04 @ 1.000000000000000000e+00
6.242355547254498926e-01 1.169835320306037429e+00 7.772780459190604674e+00 = 4.201800000000000000e+04 @ 1.000000000000000000e+00
7.706277245520166019e+00 1.170088787246816642e+00 7.706277251745603074e+00 = 7.037000000000000000e+04 @ 1.000000000000000000e+00
7.706277253082627787e+00 2.193280050691995164e+00 7.706277256165806833e+00 = 7.706300000000000000e+04 @ 9.428370533503522832e-01
7.706277257250754076e+00 7.706277261824483027e+00 4.111207142661144509e+00 = 8.471900000000000000e+04 @ 9.985180539034019809e-01
4.111207139176279668e+00 7.706277228216602992e+00 1.170088785623482952e+00 = 1.297850000000000000e+05 @ 1.000000000000000000e+00
2.193280049322503977e+00 4.111207146360459141e+00 2.193280049224439754e+00 = 1.421080000000000000e+05 @ 1.000000000000000000e+00
6.242284311381200990e-01 7.706277261821418811e+00 4.111207131530282055e+00 = 1.437610000000000000e+05 @ 9.999999999049411503e-01
2.193280047275561362e+00 7.706277257649077228e+00 4.111207142874525822e+00 = 1.501840000000000000e+05 @ 1.000000000000000000e+00
2.193280050940555448e+00 4.111207136108477656e+00 7.706277250421867286e+00 = 1.749650000000000000e+05 @ 9.999999805677060039e-01
2.193280045559046876e+00 7.706277245314788082e+00 1.170088791492449598e+00 = 1.936820000000000000e+05 @ 9.971971142089468554e-01
4.111207144365775612e+00 4.111207138872880584e+00 4.111207142234550638e+00 = 2.018280000000000000e+05 @ 1.000000000000000000e+00
4.111207144865113960e+00 7.706277245384261398e+00 7.706277247574148781e+00 = 2.055120000000000000e+05 @ 1.000000000000000000e+00
4.111207141742715621e+00 7.706277265177978286e+00 4.111207143654923790e+00 = 2.150590000000000000e+05 @ 9.999999999999995559e-01
4.111207138606053135e+00 1.170088786096393996e+00 4.111207140503556623e+00 = 2.231960000000000000e+05 @ 1.000000000000000000e+00
7.706277262796975336e+00 7.706277263928661192e+00 1.170088788162934046e+00 = 2.310240000000000000e+05 @ 9.060821999884983713e-01
2.193280047642946151e+00 7.706277258196291058e+00 7.706277265623659112e+00 = 2.310240000000000000e+05 @ 9.788288224731620524e-01
4.111207142763838362e+00 7.706277269249666162e+00 2.193280048455099607e+00 = 2.319820000000000000e+05 @ 1.000000000000000000e+00
7.706277264362103807e+00 7.706277265671737098e+00 7.706277246057256392e+00 = 2.346760000000000000e+05 @ 1.000000000000000000e+00
7.706277270131376866e+00 7.706277254948127542e+00 2.193280050917000512e+00 = 2.396020000000000000e+05 @ 1.000000000000000000e+00
4.111207141034412871e+00 7.706277268349524867e+00 6.242284333318682821e-01 = 2.532130000000000000e+05 @ 1.000000000000000000e+00
4.111207143377664686e+00 4.111207136231633363e+00 7.706277258928651008e+00 = 2.583020000000000000e+05 @ 9.989235569015739724e-01
2.193280043224508091e+00 2.193280053966972787e+00 6.242284330734551023e-01 = 2.617010000000000000e+05 @ 1.000000000000000000e+00
4.111207139629881269e+00 1.170088786794524660e+00 2.193280054324698636e+00 = 2.643210000000000000e+05 @ 9.567665678921728478e-01
4.111207137710498394e+00 4.111207138888673285e+00 2.193280047845469483e+00 = 2.704790000000000000e+05 @ 1.000000000000000000e+00
4.111207145774480765e+00 2.193280052325891738e+00 7.706277257815360215e+00 = 2.718240000000000000e+05 @ 1.000000000000000000e+00
7.706277323488756714e+00 4.111207179673240120e+00 2.193280036788116671e+00 = 2.761210000000000000e+05 @ 9.751012565213112993e-01
7.706277260313775024e+00 4.111207143487572324e+00 4.111207142682872906e+00 = 2.830910000000000000e+05 @ 9.999858947354169914e-01
2.193306093860936556e+00 2.193286643780906431e+00 7.706158977509522501e+00 = 2.855050000000000000e+05 @ 9.999999999999997780e-01
7.706277261840924098e+00 4.111207146244416855e+00 6.242284327952928313e-01 = 2.904080000000000000e+05 @ 9.999999999999997780e-01
2.193288920851485191e+00 1.170075730207289277e+00 7.706337497869386155e+00 = 2.944330000000000000e+05 @ 1.000000000000000000e+00
7.706277268477708553e+00 1.170088783351340034e+00 4.111207145226936532e+00 = 2.987610000000000000e+05 @ 1.000000000000000000e+00
2.193269267860986638e+00 7.706241282422868544e+00 2.193270991606979692e+00 = 2.997980000000000000e+05 @ 1.000000000000000000e+00
1.170090626719096027e+00 7.706255775868698699e+00 4.111232325334196247e+00 = 3.021190000000000000e+05 @ 1.000000000000000000e+00
2.193280052189668705e+00 4.111207142844435225e+00 4.111207138597584354e+00 = 3.032400000000000000e+05 @ 1.000000000000000000e+00
1.170053436617181530e+00 4.111166520405155289e+00 7.706480296519872653e+00 = 3.077640000000000000e+05 @ 9.999999965018242509e-01
2.193280050649640156e+00 1.170088791905009140e+00 4.111207132978763390e+00 = 3.128020000000000000e+05 @ 9.999999977904723281e-01
1.170088784247624414e+00 1.170088785996807657e+00 2.193280047376620079e+00 = 3.163610000000000000e+05 @ 9.999999999999995559e-01
7.706277249740946189e+00 4.111207141089417760e+00 1.170088786234004141e+00 = 3.226360000000000000e+05 @ 9.999999998519628619e-01
6.242301556219850278e-01 7.706285473822661380e+00 7.706274419664932651e+00 = 3.261800000000000000e+05 @ 1.000000000000000000e+00
7.706277266656010205e+00 2.193280047269591471e+00 4.111207121335506365e+00 = 3.272730000000000000e+05 @ 9.999999999999997780e-01
4.111173219812169322e+00 2.193262541614551697e+00 4.111210717612523879e+00 = 3.286000000000000000e+05 @ 9.999999999999995559e-01
1.170085389470032045e+00 7.706291822811706993e+00 7.706385662222887234e+00 = 3.296930000000000000e+05 @ 9.999999715899976493e-01
2.193280048279858896e+00 4.111207140630888546e+00 6.242284339702905971e-01 = 3.320860000000000000e+05 @ 1.000000000000000000e+00
4.111207147603698431e+00 1.170088788838529847e+00 7.706277261707075610e+00 = 3.339120000000000000e+05 @ 9.999999992040060626e-01
1.170088788195691620e+00 2.193280052045745609e+00 4.111207148532434630e+00 = 3.347810000000000000e+05 @ 9.999999989496302089e-01
4.111207136202332357e+00 2.193280049654018349e+00 1.170088787633542404e+00 = 3.362200000000000000e+05 @ 9.999999999999997780e-01
7.706277254398748333e+00 2.193280050285447036e+00 1.170088786428663097e+00 = 3.374250000000000000e+05 @ 9.999999966334383039e-01
7.706277247735490832e+00 2.193280056349778739e+00 2.193280056246880605e+00 = 3.380140000000000000e+05 @ 1.000000000000000000e+00
1.170088787468371194e+00 4.111207153914174128e+00 4.111207133139248349e+00 = 3.391910000000000000e+05 @ 9.999999935732722944e-01
1.170311370169516696e+00 2.193860962583540353e+00 7.712909338382060831e+00 = 3.403450000000000000e+05 @ 1.000000000000000000e+00
2.195770371524749631e+00 7.788050193867132265e+00 6.480059491612443212e-01 = 3.414210000000000000e+05 @ 9.999999999999966693e-01
7.706277248451283590e+00 1.170088789432638610e+00 2.193280051687104937e+00 = 3.427940000000000000e+05 @ 1.000000000000000000e+00
4.111207138632818392e+00 4.111207142754595090e+00 1.170088785490958960e+00 = 3.438030000000000000e+05 @ 1.000000000000000000e+00
7.676141733074005380e+00 6.528776441346236803e-01 4.011595099014434673e+00 = 3.469810000000000000e+05 @ 1.000000000000000000e+00
7.706277251502457126e+00 1.170088787269994768e+00 6.242284331390864915e-01 = 3.561060000000000000e+05 @ 9.999999999999997780e-01
6.247856754326328588e-01 4.100226294660698656e+00 7.648485413850352188e+00 = 3.581830000000000000e+05 @ 1.000000000000000000e+00
6.242284340560054767e-01 1.170088785753665039e+00 2.193280049711518132e+00 = 3.601160000000000000e+05 @ 1.000000000000000000e+00
7.706277256360523076e+00 6.242284335351525604e-01 7.706277243512097641e+00 = 3.613490000000000000e+05 @ 1.000000000000000000e+00
1.170088788032509042e+00 2.193280050790110902e+00 6.242284341889372534e-01 = 3.648320000000000000e+05 @ 1.000000000000000000e+00
1.170088787562089339e+00 2.193280052101342470e+00 1.170088788775484279e+00 = 3.692600000000000000e+05 @ 1.000000000000000000e+00
7.848102388529735407e+00 3.229351521032530759e-01 2.191435760425862078e+00 = 3.704370000000000000e+05 @ 1.000000000000000000e+00
7.890642099983598001e+00 6.043580897354843273e-01 2.055881189631718176e+00 = 3.714710000000000000e+05 @ 1.000000000000000000e+00
2.193280054587179784e+00 2.193280051853610857e+00 2.193280048218074541e+00 = 3.725080000000000000e+05 @ 1.000000000000000000e+00
4.111207131640105317e+00 6.242284308367460621e-01 1.170088786128499425e+00 = 3.735830000000000000e+05 @ 1.000000000000000000e+00
2.193280046925909943e+00 6.242284342867230329e-01 7.706277267046914403e+00 = 3.776500000000000000e+05 @ 1.000000000000000000e+00
4.111207149157123375e+00 6.242284339413111116e-01 7.706277260012222463e+00 = 3.786870000000000000e+05 @ 1.000000000000000000e+00
3.321252739203470750e-01 7.792863387702946731e+00 4.086524440181395157e+00 = 3.807800000000000000e+05 @ 9.999999999999996669e-01
2.193263316247380246e+00 2.193236923135964300e+00 4.111096747899720683e+00 = 3.819710000000000000e+05 @ 1.000000000000000000e+00
