7.706277261514052235e+00 2.193280051848959467e+00 = 3.395000000000000000e+03 @ 9.916768604121448671e-01
2.189778999100339796e+00 7.678524454162703350e+00 = 8.772200000000000000e+04 @ 9.999999990100705283e-01
7.706277254027776635e+00 7.706277259133917923e+00 = 1.230270000000000000e+05 @ 1.000000000000000000e+00
4.111207140876000921e+00 4.111207147766721803e+00 = 1.257310000000000000e+05 @ 1.000000000000000000e+00
6.242284335971715059e-01 7.706277263243518583e+00 = 1.316520000000000000e+05 @ 1.000000000000000000e+00
2.193280051754070037e+00 2.193280048437940444e+00 = 1.325650000000000000e+05 @ 9.999949958080607271e-01
4.111207140050384012e+00 7.706277247275490794e+00 = 1.481830000000000000e+05 @ 1.000000000000000000e+00
7.694905877792905358e+00 1.169529611256965529e+00 = 1.574540000000000000e+05 @ 9.999999997424959819e-01
7.706277260173613364e+00 4.111207146445586602e+00 = 1.587050000000000000e+05 @ 1.000000000000000000e+00
4.111207143021188948e+00 2.193280049419167987e+00 = 1.638240000000000000e+05 @ 1.000000000000000000e+00
4.111207140082544065e+00 1.170088787147999687e+00 = 1.646410000000000000e+05 @ 1.000000000000000000e+00
2.193280048772435098e+00 4.111207150180654857e+00 = 1.712130000000000000e+05 @ 9.949937993429300853e-01
1.169599757623926317e+00 7.816147367710478022e+00 = 1.778000000000000000e+05 @ 1.000000000000000000e+00
1.170088788287605874e+00 1.170088787616347270e+00 = 1.839020000000000000e+05 @ 1.000000000000000000e+00
6.242284328529307258e-01 2.193280050889276023e+00 = 1.848150000000000000e+05 @ 1.000000000000000000e+00
2.193280049764935846e+00 3.330184356567181814e-01 = 1.855360000000000000e+05 @ 1.000000000000000000e+00
4.111201870536798531e+00 6.242265971545220005e-01 = 1.864490000000000000e+05 @ 9.999397734726939158e-01
7.706277269307267197e+00 6.242284335904496606e-01 = 1.883700000000000000e+05 @ 1.000000000000000000e+00
1.169870329105687112e+00 4.112878998733874525e+00 = 1.901950000000000000e+05 @ 1.000000000000000000e+00
6.242284335421370844e-01 4.111207140247137737e+00 = 1.911560000000000000e+05 @ 1.000000000000000000e+00
3.330184355949728503e-01 1.170088788336523189e+00 = 1.933170000000000000e+05 @ 1.000000000000000000e+00
1.170088786274453341e+00 2.193280052327039709e+00 = 1.955270000000000000e+05 @ 1.000000000000000000e+00
2.193293376955818275e+00 1.170086871813262652e+00 = 1.963920000000000000e+05 @ 9.996108234959661942e-01
3.376987362484514810e-01 2.167608239029060968e+00 = 1.991760000000000000e+05 @ 1.000000000000000000e+00
