-1.561544696730677195e+00 4.400020658380133121e+00 3.285294901799606038e+00 -2.132746373988481992e+00 -3.676140716180424040e+00 2.156310377615739515e+00 1.185181309813741146e+00 7.463558589549305899e-02 -1.570050328614032153e+00 2.519245419280618847e+00 = 2.969200000000000000e+04 @ -3.114431268757841064e-12
-1.561544703290973946e+00 4.400020677851070872e+00 3.285294868670126878e+00 -2.132746400351127392e+00 -3.676140742706069720e+00 2.156310387226726188e+00 1.185181269554022032e+00 7.463566092104284566e-02 -1.570050320811710032e+00 2.519245441736764235e+00 = 5.612900000000000000e+04 @ -2.040715120317853422e-12
-1.561544710247761758e+00 4.400020589079915112e+00 3.285294876823283250e+00 -2.132746365815506362e+00 -3.676140672576430735e+00 2.156310409490680424e+00 1.185181287399983852e+00 7.463560692687087883e-02 -1.570050289977905633e+00 2.519245392606997758e+00 = 5.612900000000000000e+04 @ -1.822086820633372262e-12
-1.561544714959525626e+00 4.400020619573722591e+00 3.285294877573742500e+00 -2.132746426717647470e+00 -3.676140742749064660e+00 2.156310351570870143e+00 1.185181350988524063e+00 7.463558343051295008e-02 -1.570050254054544236e+00 2.519245440851213491e+00 = 6.842600000000000000e+04 @ -1.557241741258441253e-12
-1.561544689071284742e+00 4.400020625843686695e+00 3.285294830675362654e+00 -2.132746290437323111e+00 -3.676140726025018068e+00 2.156310402249387526e+00 1.185181294144929121e+00 7.463556229785114904e-02 -1.570050285280733426e+00 2.519245420354225828e+00 = 9.016300000000000000e+04 @ -1.557232519507739305e-12
1.757743612754620210e+00 1.595737278294954375e+00 -4.308931304274057794e+00 -2.485058325390177014e+00 3.613715792624046519e-01 -6.325955718241284276e-02 4.342311914798977490e+00 1.897810748646396206e+00 -2.231270018786231102e+00 -2.156429129702106540e+00 = 9.958300000000000000e+04 @ -3.114477091034855584e-12
-1.561544752276752934e+00 4.400020686940821157e+00 3.285294889767425452e+00 -2.132746369254745034e+00 -3.676140675835763538e+00 2.156310414172453171e+00 1.185181266756675011e+00 7.463567312288560407e-02 -1.570050335751303816e+00 2.519245410438414101e+00 = 9.958300000000000000e+04 @ -1.557230395237423056e-12
-1.561544706990465325e+00 4.400020651678852701e+00 3.285294825597817603e+00 -2.132746351912220728e+00 -3.676140677350296926e+00 2.156310362461546504e+00 1.185181262651051171e+00 7.463566674474925167e-02 -1.570050295387332984e+00 2.519245404761016438e+00 = 1.082870000000000000e+05 @ -1.065108174290097694e-11
-1.561544736977284797e+00 4.400020679032230042e+00 3.285294851521800119e+00 -2.132746365355577822e+00 -3.676140691076725364e+00 2.156310431979745257e+00 1.185181238921706459e+00 7.463557818683939915e-02 -1.570050314499683575e+00 2.519245425829048646e+00 = 1.082870000000000000e+05 @ -8.767031152858188020e-12
-1.561544691605802448e+00 4.400020684579829755e+00 3.285294860176112941e+00 -2.132746345701785895e+00 -3.676140668126135935e+00 2.156310380347028488e+00 1.185181322657330449e+00 7.463564155875358763e-02 -1.570050363721016584e+00 2.519245390924937045e+00 = 1.082870000000000000e+05 @ -8.767010558993132394e-12
-1.561544737612175382e+00 4.400020626980356120e+00 3.285294790353641581e+00 -2.132746283461919745e+00 -3.676140727574622069e+00 2.156310371425931294e+00 1.185181325068989766e+00 7.463565557504971137e-02 -1.570050315509366801e+00 2.519245390170820276e+00 = 1.259820000000000000e+05 @ -1.557229650754023010e-12
-1.561544697868617160e+00 4.400020606352827102e+00 3.285294874510628738e+00 -2.132746371309504951e+00 -3.676140625914960491e+00 2.156310395003664837e+00 1.185181256142919803e+00 7.463555627965881567e-02 -1.570050362323189619e+00 2.519245378481304698e+00 = 1.598600000000000000e+05 @ -3.114485360840752168e-12
-1.561544676040484747e+00 4.400020664828280026e+00 3.285294892499816655e+00 -2.132746274246813289e+00 -3.676140762960900421e+00 2.156310333154936476e+00 1.185181333543574800e+00 7.463568690667370109e-02 -1.570050317390023098e+00 2.519245407376785817e+00 = 1.598600000000000000e+05 @ -1.557233920649804716e-12
-1.561544701461903051e+00 4.400020697903210376e+00 3.285294908110702572e+00 -2.132746335950045591e+00 -3.676140695630545796e+00 2.156310436277895093e+00 1.185181282561625693e+00 7.463559746470774248e-02 -1.570050357108486505e+00 2.519245365165664108e+00 = 1.969270000000000000e+05 @ -3.114448181616621838e-12
-1.561544695070778976e+00 4.400020692927983035e+00 3.285294911277940155e+00 -2.132746316405714992e+00 -3.676140746761289435e+00 2.156310417600842744e+00 1.185181313959471128e+00 7.463564145915847770e-02 -1.570050327665650558e+00 2.519245424161929758e+00 = 2.226820000000000000e+05 @ -4.998595507774385379e-12
-1.561544692832042447e+00 4.400020672467722882e+00 3.285294855947884063e+00 -2.132746329161738785e+00 -3.676140700469605616e+00 2.156310478428830724e+00 1.185181334593338187e+00 7.463559865183390374e-02 -1.570050271447906987e+00 2.519245455275224810e+00 = 2.226820000000000000e+05 @ -1.557247238184218594e-12
-1.561544598134808171e+00 4.400020655461701402e+00 3.285294847472532087e+00 -2.132746385014231194e+00 -3.676140683585032765e+00 2.156310435975350437e+00 1.185181361902842845e+00 7.463565884589616617e-02 -1.570050286354630398e+00 2.519245375230736883e+00 = 2.226820000000000000e+05 @ -1.557242048488301085e-12
-1.561544738194524662e+00 4.400020669696091069e+00 3.285294852840752622e+00 -2.132746333507002046e+00 -3.676140716444124212e+00 2.156310447589929513e+00 1.185181330938962940e+00 7.463568009728038799e-02 -1.570050317381238347e+00 2.519245409774839572e+00 = 2.324250000000000000e+05 @ -3.441357794405369311e-12
-1.561544642430751528e+00 4.400020668184110306e+00 3.285294883730074833e+00 -2.132746341922688860e+00 -3.676140654721413270e+00 2.156310383934970432e+00 1.185181342228751822e+00 7.463561013970562708e-02 -1.570050295913724359e+00 2.519245442167700855e+00 = 2.324250000000000000e+05 @ -3.114479016860021459e-12
-1.561544663722815418e+00 4.400020654508047357e+00 3.285294837198788898e+00 -2.132746405270836920e+00 -3.676140669601050348e+00 2.156310436244693651e+00 1.185181209015282455e+00 7.463559354180462901e-02 -1.570050321129242032e+00 2.519245399247095119e+00 = 2.324250000000000000e+05 @ -1.557246436345913022e-12
-1.561544696958404810e+00 4.400020628765052066e+00 3.285294832884831706e+00 -2.132746401241989886e+00 -3.676140633440361682e+00 2.156310447228830807e+00 1.185181289113566683e+00 7.463562856373859300e-02 -1.570050313164397027e+00 2.519245442920241995e+00 = 2.373980000000000000e+05 @ -1.557237312239354501e-12
-1.561544592278546251e+00 4.400020687190331792e+00 3.285294884618152889e+00 -2.132746403104313071e+00 -3.676140680587269394e+00 2.156310415677944015e+00 1.185181249864441622e+00 7.463559748923452586e-02 -1.570050367601020902e+00 2.519245389637866150e+00 = 2.675550000000000000e+05 @ -1.557252117421598691e-12
-1.561544645594326042e+00 4.400020699331646412e+00 3.285294918162264377e+00 -2.132746372553905090e+00 -3.676140714491955119e+00 2.156310436055762558e+00 1.185181235652328358e+00 7.463564332437565285e-02 -1.570050363361682244e+00 2.519245449658289004e+00 = 2.720440000000000000e+05 @ 0.000000000000000000e+00
