4.999999996175928385e-01 8.750000000967859126e-01 = 1.435500000000000000e+05 @ -2.000000000342746276e+00
1.666666665497741895e-01 3.749999998719001360e-01 = 1.612030000000000000e+05 @ -2.000000000000000000e+00
8.333333333916361774e-01 6.250000001326430077e-01 = 1.723360000000000000e+05 @ -2.000000000000000000e+00
8.333333330915794201e-01 3.749999998487721919e-01 = 1.903370000000000000e+05 @ -2.000000000000000000e+00
4.999999997770799842e-01 3.750000001391161630e-01 = 1.914420000000000000e+05 @ -2.000000000000000000e+00
1.666666669007565993e-01 1.250000001739260402e-01 = 1.923550000000000000e+05 @ -2.000000000000000000e+00
8.333333330097760783e-01 8.750000000456215066e-01 = 1.932920000000000000e+05 @ -2.000000000000000000e+00
4.999999997080724623e-01 6.249999997777898608e-01 = 1.942530000000000000e+05 @ -2.000000000000000000e+00
8.333333338159093495e-01 1.249999999293919528e-01 = 1.951660000000000000e+05 @ -2.000000000000000000e+00
5.000000002497145823e-01 1.250000002335800720e-01 = 1.971350000000000000e+05 @ -2.000000000000000000e+00
1.666666664199506209e-01 8.749999997366384452e-01 = 1.980480000000000000e+05 @ -2.000000000000000000e+00
1.666670945825458605e-01 6.249998674067693827e-01 = 1.989120000000000000e+05 @ -2.000000000000000000e+00
