-1.561544690191046802e+00 4.400020674959667311e+00 3.285294865890998395e+00 -2.132746361889006792e+00 -3.676140716575233114e+00 2.156310413132064951e+00 1.185181309125314275e+00 7.463562446376571791e-02 -1.570050321928602388e+00 2.519245411387196931e+00 = 2.023600000000000000e+04 @ -8.113023755602556329e-12
-3.395113033435388949e+00 -3.317307174538611569e+00 2.346836072275651386e+00 2.062943743141604447e+00 4.371514709272147137e+00 3.119865155199338158e+00 5.439719810827722268e-01 -4.743713126752390430e+00 3.612208821212290921e+00 2.474375841673294385e+00 = 2.023600000000000000e+04 @ -4.671786973679634858e-12
-1.561544730072724763e+00 4.400020662346899591e+00 3.285294829326633970e+00 -2.132746372630590415e+00 -3.676140713765034373e+00 2.156310333034085147e+00 1.185181275030021686e+00 7.463556634595273909e-02 -1.570050329945241963e+00 2.519245423398389860e+00 = 2.023600000000000000e+04 @ -4.671780012011050348e-12
-1.561544719255781866e+00 4.400020618838186515e+00 3.285294848911094689e+00 -2.132746375276090678e+00 -3.676140760780843841e+00 2.156310418152402431e+00 1.185181318275605022e+00 7.463565711545316894e-02 -1.570050372015816320e+00 2.519245401177606869e+00 = 2.023600000000000000e+04 @ -4.671778507100862553e-12
-1.561544750648215851e+00 4.400020620433827467e+00 3.285294875311312701e+00 -2.132746307189854473e+00 -3.676140698725803180e+00 2.156310420079210477e+00 1.185181296906906212e+00 7.463566553469153098e-02 -1.570050332210263910e+00 2.519245405417171568e+00 = 2.023600000000000000e+04 @ -4.671747489846882170e-12
-1.561544671982490362e+00 4.400020649949066609e+00 3.285294860988708265e+00 -2.132746282489488276e+00 -3.676140706139615411e+00 2.156310386304193472e+00 1.185181302013075921e+00 7.463559385016858838e-02 -1.570050388701615729e+00 2.519245364650730679e+00 = 2.023600000000000000e+04 @ -4.671727518240694141e-12
-1.561544715701532304e+00 4.400020668790205924e+00 3.285294885435876555e+00 -2.132746325669159226e+00 -3.676140643659298490e+00 2.156310405123223362e+00 1.185181377660389002e+00 7.463560624838351532e-02 -1.570050318236933640e+00 2.519245435026420843e+00 = 2.023600000000000000e+04 @ -3.114547443931027579e-12
-1.561544699721862717e+00 4.400020665039782841e+00 3.285294817872977724e+00 -2.132746321743034468e+00 -3.676140699199044626e+00 2.156310439148361180e+00 1.185181323940150078e+00 7.463555811399676110e-02 -1.570050327412206848e+00 2.519245435997383709e+00 = 2.023600000000000000e+04 @ -3.114494383256106750e-12
-1.561544735531514405e+00 4.400020691130254846e+00 3.285294793692735027e+00 -2.132746318474430858e+00 -3.676140709026487929e+00 2.156310423429823597e+00 1.185181297994886807e+00 7.463567931486872475e-02 -1.570050331080758088e+00 2.519245446797463206e+00 = 2.023600000000000000e+04 @ -3.114494051936127200e-12
-1.561544702929961392e+00 4.400020604644141464e+00 3.285294831634752111e+00 -2.132746295069187781e+00 -3.676140760492708548e+00 2.156310352167901456e+00 1.185181260688268345e+00 7.463562187880734555e-02 -1.570050348389005812e+00 2.519245445502502179e+00 = 2.023600000000000000e+04 @ -3.114481735196300446e-12
