1.628760722431876751e-01 3.781509972562068889e+00 = 6.646300000000000000e+04 @ -2.092233961206710705e-10
4.141256932603404550e+00 2.477011809365798012e+00 = 1.248400000000000000e+05 @ -6.661372448270769242e-02
-1.561544695894687917e+00 4.400020671935094718e+00 = 1.351540000000000000e+05 @ -8.739924466170057027e-02
-1.481471535911297988e+00 3.674022685099596508e+00 = 1.351540000000000000e+05 @ -7.126321761582882219e-02
-2.184984351133752778e+00 1.687053938818972254e+00 = 1.351540000000000000e+05 @ -7.073769009720685952e-02
-4.996950653825722455e-01 -4.012597084801948100e+00 = 1.351540000000000000e+05 @ -6.930343749510553542e-02
-3.395113021968609868e+00 -3.317307197329399493e+00 = 1.351540000000000000e+05 @ -6.339065375861158147e-02
-4.996948288320851583e-01 -4.012597288978972720e+00 = 1.351540000000000000e+05 @ -5.163925594719867562e-02
-4.996950757326373282e-01 -4.012597729878461195e+00 = 1.351540000000000000e+05 @ -5.102281468319205815e-02
-4.996951263991392667e-01 -4.012597542800384609e+00 = 1.351540000000000000e+05 @ -5.092618692569873817e-02
-4.996944814452800587e-01 -4.012597044823657200e+00 = 1.351540000000000000e+05 @ -3.923697081119190133e-02
-4.996952166217297209e-01 -4.012597619803154991e+00 = 1.351540000000000000e+05 @ -3.888644690254741687e-02
-4.996946303445762294e-01 -4.012596859921719883e+00 = 1.351540000000000000e+05 @ -3.682512074882614284e-02
-4.996947589822502978e-01 -4.012597478129684703e+00 = 1.649000000000000000e+05 @ 0.000000000000000000e+00
-4.996956091039761461e-01 -4.012597755717681736e+00 = 1.797320000000000000e+05 @ 0.000000000000000000e+00
-4.996945312061536471e-01 -4.012597505091862082e+00 = 1.889010000000000000e+05 @ 0.000000000000000000e+00
-4.996954919508448389e-01 -4.012597466394993262e+00 = 1.919980000000000000e+05 @ -1.662358227590947361e-20
-4.996948818060225617e-01 -4.012598385289961378e+00 = 1.927430000000000000e+05 @ 0.000000000000000000e+00
-4.996945753011517444e-01 -4.012596381386270394e+00 = 1.964880000000000000e+05 @ 0.000000000000000000e+00
1.757743647900607442e+00 1.595737181250874270e+00 = 1.990560000000000000e+05 @ -1.073088538557146303e-21
