-7.083506407768419777e+00 4.858056878540319090e+00 = 1.319220000000000000e+05 @ 1.867309088310078096e+02
4.858056878736642048e+00 -7.083506405251124960e+00 = 1.361950000000000000e+05 @ 1.867309088310192067e+02
5.482864207030767822e+00 -7.708313733178362881e+00 = 1.640800000000000000e+05 @ 1.867309088310238963e+02
4.858056878705129478e+00 5.482864205733797291e+00 = 1.675130000000000000e+05 @ 1.867309088310230436e+02
-7.708313737616149908e+00 -7.083506410150855359e+00 = 1.696070000000000000e+05 @ 1.867309088310238963e+02
5.482864206646174132e+00 4.858056878538706158e+00 = 1.725250000000000000e+05 @ 1.867309088310239247e+02
4.858056879202367284e+00 -8.003211020633890227e-01 = 1.743020000000000000e+05 @ 1.867309088310239247e+02
-7.083506409119737057e+00 -1.425128429018954090e+00 = 1.841190000000000000e+05 @ 1.867309088310238963e+02
-1.425128428646457390e+00 -7.083506406529851418e+00 = 1.869520000000000000e+05 @ 1.867309088310239247e+02
-8.003211006249890680e-01 4.858056877615881675e+00 = 1.879130000000000000e+05 @ 1.867309088310238963e+02
5.482864207650548494e+00 -1.425128428990790175e+00 = 1.896900000000000000e+05 @ 1.867309088310238963e+02
-7.083506407312150976e+00 -7.708313737429433488e+00 = 1.914430000000000000e+05 @ 1.867309088310239247e+02
-7.708313735462160921e+00 5.482864204149957565e+00 = 1.931240000000000000e+05 @ 1.867309088310239247e+02
-8.003211013874121926e-01 -1.425128428072729880e+00 = 1.947810000000000000e+05 @ 1.867309088310239247e+02
-1.425128414273978406e+00 5.482864218589767802e+00 = 1.956460000000000000e+05 @ 1.867309088310239247e+02
-1.425128429015555254e+00 -8.003211007449279046e-01 = 1.973030000000000000e+05 @ 1.867309088310239247e+02
-8.003210946772302270e-01 -7.708313691388870126e+00 = 1.982160000000000000e+05 @ 1.867309088310239247e+02
-7.708313743423621744e+00 -8.003210155589268737e-01 = 1.990560000000000000e+05 @ 1.867309088310239247e+02
