5.000000001938867955e-01 8.749999996512827227e-01 = 1.718060000000000000e+05 @ -2.000000000000000000e+00
8.333333335717801882e-01 8.749999998585556993e-01 = 1.736310000000000000e+05 @ -2.000000000000000000e+00
1.666666662910876728e-01 8.749999999395641215e-01 = 1.746640000000000000e+05 @ -2.000000000000000000e+00
5.000000003042229801e-01 3.749999999399574735e-01 = 1.858730000000000000e+05 @ -2.000000000000000000e+00
1.666666667918647315e-01 3.749999999597410927e-01 = 1.885620000000000000e+05 @ -2.000000000000000000e+00
4.999999995721154389e-01 6.250000000309207104e-01 = 1.911790000000000000e+05 @ -2.000000000000000000e+00
8.333333330172818521e-01 6.249999997772701654e-01 = 1.931720000000000000e+05 @ -2.000000000000000000e+00
8.333333337904278437e-01 3.750000000684057255e-01 = 1.951170000000000000e+05 @ -2.000000000000000000e+00
4.999999997527580509e-01 1.250000000655392129e-01 = 1.960540000000000000e+05 @ -2.000000000000000000e+00
8.333333335307288037e-01 1.249999998711725235e-01 = 1.969670000000000000e+05 @ -2.000000000000000000e+00
1.666666664893943217e-01 1.250000003388296865e-01 = 1.979040000000000000e+05 @ -2.000000000000000000e+00
1.666666665460841690e-01 6.250000002180819969e-01 = 1.987920000000000000e+05 @ -2.000000000000000000e+00
