8.333333330382332038e-01 8.750000001167743680e-01 = 1.117300000000000000e+05 @ -2.035737544922259445e+00
4.999999997479240843e-01 6.249999999144036922e-01 = 1.691780000000000000e+05 @ -2.099780956966329271e+00
8.333333331796992649e-01 3.749999996649747147e-01 = 1.823200000000000000e+05 @ -2.000000000000000000e+00
8.333333334500011569e-01 6.249999997632561533e-01 = 1.850090000000000000e+05 @ -2.000000000000000000e+00
5.000000004477842541e-01 3.749999999051445432e-01 = 1.876980000000000000e+05 @ -2.000000000000000000e+00
4.999999999289321262e-01 1.249999997373838490e-01 = 1.887070000000000000e+05 @ -2.000000000000000000e+00
5.000000000037738701e-01 8.749999997667822216e-01 = 1.904120000000000000e+05 @ -2.000000000000000000e+00
1.666666669612623108e-01 3.750000001929246207e-01 = 1.913970000000000000e+05 @ -2.000000000000000000e+00
8.333333335385161300e-01 1.250000003511297919e-01 = 1.960060000000000000e+05 @ -2.000000000000000000e+00
1.666666667430108661e-01 6.250000001561357710e-01 = 1.968950000000000000e+05 @ -2.000000000000000000e+00
1.652675426390635138e-01 8.808364272133915041e-01 = 1.978560000000000000e+05 @ -2.000000000000000000e+00
1.710125407881044057e-01 1.236017047140601788e-01 = 1.989600000000000000e+05 @ -2.000000000000000000e+00
