-7.083506405565808350e+00 4.858056876226727994e+00 = 1.190150000000000000e+05 @ 1.867309088310239247e+02
-8.003211018244379416e-01 4.858056877795329243e+00 = 1.241620000000000000e+05 @ 1.867309088310238963e+02
-8.003211017004105976e-01 -7.708313737510357200e+00 = 1.558810000000000000e+05 @ 1.867309088290378156e+02
5.482864204502363670e+00 -7.708313735799505295e+00 = 1.618010000000000000e+05 @ 1.867309088309595495e+02
-7.083506407647606196e+00 -1.425128429056168988e+00 = 1.641350000000000000e+05 @ 1.867309088309136484e+02
-7.708313736151557904e+00 5.482864205113752831e+00 = 1.648560000000000000e+05 @ 1.867309088310228447e+02
-7.083506406893507190e+00 -7.708313734378689830e+00 = 1.683420000000000000e+05 @ 1.867309088309611127e+02
4.858056878346937779e+00 -8.003211021625278310e-01 = 1.734390000000000000e+05 @ 1.867309088310238963e+02
4.858056877743836210e+00 5.482864207415182989e+00 = 1.796080000000000000e+05 @ 1.867309088310238963e+02
-1.425128428857403318e+00 -7.083506407378958869e+00 = 1.822490000000000000e+05 @ 1.867309088310239247e+02
-8.003210994360200337e-01 -1.425128429144029152e+00 = 1.831140000000000000e+05 @ 1.867309088310239247e+02
4.858056715811133408e+00 -7.083506389761555333e+00 = 1.928590000000000000e+05 @ 1.867309088310239247e+02
5.482864227644168587e+00 4.858056881635552493e+00 = 1.938440000000000000e+05 @ 1.867309088310239247e+02
-1.425128225140690930e+00 -8.003211799169401841e-01 = 1.947330000000000000e+05 @ 1.867309088310238963e+02
-1.425128305085182179e+00 5.482864321006275965e+00 = 1.966060000000000000e+05 @ 1.867309088310239247e+02
5.482864999721984489e+00 -1.425128934127081415e+00 = 1.974710000000000000e+05 @ 1.867309088310239247e+02
-7.708313735709594106e+00 -7.083506408809519428e+00 = 1.982400000000000000e+05 @ 1.867309088310239247e+02
-7.708313734095623815e+00 -8.003210995160698893e-01 = 1.990800000000000000e+05 @ 1.867309088310239247e+02
