-1.561544676628728645e+00 4.400020669573894594e+00 3.285294880728700573e+00 -2.132746343340007567e+00 -3.676140691559790508e+00 2.156310406812648850e+00 1.185181313337565490e+00 7.463560719818748690e-02 -1.570050321761558898e+00 2.519245407505242618e+00 = 1.685000000000000000e+03 @ -4.518728489071347519e-12
-3.395113015738310924e+00 -3.317307202505087815e+00 2.346836072402611162e+00 2.062943735639624965e+00 4.371514706786624238e+00 3.119865157046047610e+00 5.439719627488887044e-01 -4.743713113524747449e+00 3.612208800935261088e+00 2.474375826183446758e+00 = 1.685000000000000000e+03 @ -2.259347017142424317e-12
-1.561544720141255560e+00 4.400020662748202582e+00 3.285294828631212471e+00 -2.132746355181784459e+00 -3.676140746531935566e+00 2.156310327254450598e+00 1.185181266488231078e+00 7.463562465842357718e-02 -1.570050355524814867e+00 2.519245396892357824e+00 = 1.685000000000000000e+03 @ -2.259342323133159656e-12
-1.561544710624430676e+00 4.400020685284330213e+00 3.285294827427776454e+00 -2.132746381704185623e+00 -3.676140723663264165e+00 2.156310389846285425e+00 1.185181369778839144e+00 7.463560056519336072e-02 -1.570050317389068084e+00 2.519245412712058485e+00 = 1.685000000000000000e+03 @ -2.040724085858094698e-12
-1.561544697216971311e+00 4.400020655720025431e+00 3.285294845113335693e+00 -2.132746348766981992e+00 -3.676140699013882074e+00 2.156310441504763808e+00 1.185181240854409346e+00 7.463559055041948942e-02 -1.570050320106227915e+00 2.519245352832237828e+00 = 3.973800000000000000e+04 @ -3.114467000357933775e-12
-1.561544718456675751e+00 4.400020667210133851e+00 3.285294905673664445e+00 -2.132746395810655837e+00 -3.676140732901667096e+00 2.156310369197522281e+00 1.185181288093756447e+00 7.463555362832491324e-02 -1.570050300028869472e+00 2.519245394702851026e+00 = 3.973800000000000000e+04 @ -3.114452708751522278e-12
-1.561544757083212831e+00 4.400020650064002226e+00 3.285294823017698373e+00 -2.132746357567836704e+00 -3.676140711306978837e+00 2.156310395843741734e+00 1.185181299779988873e+00 7.463556748561185616e-02 -1.570050305502325383e+00 2.519245414941235772e+00 = 3.973800000000000000e+04 @ -3.114450767523937550e-12
4.141256922382751782e+00 2.477011812029424220e+00 2.669820139014505322e+00 -4.522347968374009319e+00 3.639003838199623253e+00 1.853559764079678596e+00 -4.341979571726402476e+00 6.109914470953418109e-01 4.009883367052674785e+00 -3.297228337130189590e+00 = 3.973800000000000000e+04 @ -1.557241792463502474e-12
-1.561544750204893139e+00 4.400020639266932321e+00 3.285294843918806773e+00 -2.132746352515132227e+00 -3.676140771363964443e+00 2.156310398041855425e+00 1.185181289061104648e+00 7.463560418201518887e-02 -1.570050326220513881e+00 2.519245349702593284e+00 = 4.839900000000000000e+04 @ -2.040718127759462346e-12
-1.561544709268264386e+00 4.400020677800478452e+00 3.285294860914464543e+00 -2.132746294310119417e+00 -3.676140781170904592e+00 2.156310402712612539e+00 1.185181237504703278e+00 7.463557062523136498e-02 -1.570050329076057682e+00 2.519245326144937458e+00 = 5.725000000000000000e+04 @ -1.557254208087612688e-12
