5.000000004494232764e-01 8.750000002960061085e-01 = 1.440020000000000000e+05 @ -2.000000000866316796e+00
8.333333335115734597e-01 1.249999999103209719e-01 = 1.691110000000000000e+05 @ -2.042278667609295439e+00
5.000000003159570383e-01 3.750000002114835529e-01 = 1.745200000000000000e+05 @ -2.000000000000000000e+00
1.666666670260203154e-01 6.249999998860494843e-01 = 1.790570000000000000e+05 @ -2.000000000000000000e+00
8.333333333421549804e-01 3.750000001704390518e-01 = 1.816980000000000000e+05 @ -2.000000000000000000e+00
4.999999998054386330e-01 6.250000001862635601e-01 = 1.843870000000000000e+05 @ -2.000000000000000000e+00
8.333333331217421813e-01 8.749999999038309273e-01 = 1.907480000000000000e+05 @ -2.000000000000000000e+00
1.666666662716017877e-01 3.749999999053065247e-01 = 1.915890000000000000e+05 @ -2.000000000000000000e+00
8.333333334966539496e-01 6.249999998885641395e-01 = 1.925260000000000000e+05 @ -2.000000000000000000e+00
5.000000002840296887e-01 1.250000001036958575e-01 = 1.961750000000000000e+05 @ -2.000000000000000000e+00
1.615292188343060431e-01 8.751984228238238739e-01 = 1.979760000000000000e+05 @ -2.000000000000000000e+00
1.666667553016110970e-01 1.250005480506728162e-01 = 1.988640000000000000e+05 @ -2.000000000000000000e+00
