8.333333328096920178e-01 8.749999998047548466e-01 = 1.634680000000000000e+05 @ -2.017599457300640609e+00
8.333333328774316096e-01 6.250000003408867633e-01 = 1.643140000000000000e+05 @ -2.000000000000000000e+00
1.666666669052022098e-01 3.750000003076178201e-01 = 1.808080000000000000e+05 @ -2.000000000000000000e+00
1.666666670338865230e-01 1.249999996572970090e-01 = 1.836170000000000000e+05 @ -2.000000000000000000e+00
5.000000003808883209e-01 3.749999998494110143e-01 = 1.872180000000000000e+05 @ -2.000000000000000000e+00
1.666666667806339930e-01 6.249999997646967786e-01 = 1.899550000000000000e+05 @ -2.000000000000000000e+00
4.999999997550443331e-01 6.249999997071036262e-01 = 1.917560000000000000e+05 @ -2.000000000000000000e+00
8.333333333918525598e-01 1.249999999163825537e-01 = 1.944450000000000000e+05 @ -2.000000000000000000e+00
5.000000000545776757e-01 8.750000001430621177e-01 = 1.961260000000000000e+05 @ -2.000000000000000000e+00
4.999999998587441596e-01 1.250000001675616590e-01 = 1.970630000000000000e+05 @ -2.000000000000000000e+00
8.333333332653934944e-01 3.750000000509429166e-01 = 1.979280000000000000e+05 @ -2.000000000000000000e+00
1.635472468269268398e-01 8.741516489722331862e-01 = 1.987680000000000000e+05 @ -2.000000000000000000e+00
