7.706277264821348005e+00 1.170088787432975730e+00 = 1.342300000000000000e+04 @ 1.000000000000000000e+00
1.170088786258343561e+00 7.706277268668104696e+00 = 1.578700000000000000e+04 @ 9.202392822767559988e-01
4.111207149377531955e+00 4.111207145307301580e+00 = 7.582000000000000000e+04 @ 1.000000000000000000e+00
7.706277267053454949e+00 7.706277248490293275e+00 = 8.690200000000000000e+04 @ 9.999999998733776208e-01
7.706277264551776085e+00 4.111207139996643889e+00 = 9.912800000000000000e+04 @ 9.999999994439973117e-01
4.111207138235797309e+00 7.706277280831772103e+00 = 1.174440000000000000e+05 @ 1.000000000000000000e+00
2.193280051346860660e+00 7.706277269770889227e+00 = 1.197640000000000000e+05 @ 1.000000000000000000e+00
4.111207142464489372e+00 2.193280048608309496e+00 = 1.327960000000000000e+05 @ 1.000000000000000000e+00
4.121087653149388075e+00 6.241386621265090362e-01 = 1.336370000000000000e+05 @ 1.000000000000000000e+00
7.706277261089451436e+00 2.193280053145689745e+00 = 1.345260000000000000e+05 @ 1.000000000000000000e+00
2.193280051076085257e+00 1.170088787473998915e+00 = 1.452320000000000000e+05 @ 9.999999983815306415e-01
2.193280053667641116e+00 2.193280052287758242e+00 = 1.528000000000000000e+05 @ 1.000000000000000000e+00
1.170088789174990707e+00 4.111207147016684438e+00 = 1.601160000000000000e+05 @ 1.000000000000000000e+00
6.242284334000898216e-01 2.193280052218150811e+00 = 1.687120000000000000e+05 @ 1.000000000000000000e+00
2.193280052207074338e+00 4.111207140542331828e+00 = 1.704650000000000000e+05 @ 1.000000000000000000e+00
4.111207137128706890e+00 1.170088788329361584e+00 = 1.725110000000000000e+05 @ 1.000000000000000000e+00
6.242240573231483403e-01 7.706246831247174356e+00 = 1.733520000000000000e+05 @ 1.000000000000000000e+00
2.193280053007856889e+00 6.242284331543171971e-01 = 1.743370000000000000e+05 @ 1.000000000000000000e+00
1.170088787222099524e+00 1.170088786875014053e+00 = 1.780420000000000000e+05 @ 9.998554384442106535e-01
1.170088788372849242e+00 2.193280050907593370e+00 = 1.903600000000000000e+05 @ 1.000000000000000000e+00
1.170088787001463793e+00 6.242284337969264962e-01 = 1.919930000000000000e+05 @ 1.000000000000000000e+00
6.242284338221796292e-01 1.170088786474017706e+00 = 1.955720000000000000e+05 @ 9.999999999999996669e-01
6.242258269621722144e-01 4.111198133549748057e+00 = 1.962210000000000000e+05 @ 1.000000000000000000e+00
7.706292967456867871e+00 6.242290286053736592e-01 = 1.969180000000000000e+05 @ 1.000000000000000000e+00
6.242284342102778494e-01 3.330184355116271311e-01 = 1.975910000000000000e+05 @ 1.000000000000000000e+00
3.526009462422883267e-01 7.678097725268496099e+00 = 1.983120000000000000e+05 @ 9.999999999999998890e-01
4.111207146409223689e+00 3.330184350155809270e-01 = 1.989600000000000000e+05 @ 1.000000000000000000e+00
