5.482864206864602963e+00 4.858056877521088168e+00 = 1.445180000000000000e+05 @ 1.867309088310238963e+02
-1.425128427130575304e+00 5.482864204784593021e+00 = 1.453110000000000000e+05 @ 1.867309088310238963e+02
-1.425128428445114004e+00 -8.003211006819684892e-01 = 1.599030000000000000e+05 @ 1.867309088308930427e+02
-7.083506407916113190e+00 -7.708313735031444125e+00 = 1.631780000000000000e+05 @ 1.867309088307351601e+02
5.482864203980232887e+00 -7.708313736265848704e+00 = 1.716360000000000000e+05 @ 1.867309088310239247e+02
-7.708313734999988398e+00 -7.083506406734985106e+00 = 1.733890000000000000e+05 @ 1.867309088310239247e+02
-7.083506407354115630e+00 -1.425128428331017494e+00 = 1.752860000000000000e+05 @ 1.867309088310238963e+02
-8.003210979576724782e-01 -7.708313733852000027e+00 = 1.771590000000000000e+05 @ 1.867309088310238963e+02
-8.003211012337879682e-01 -1.425128429517520834e+00 = 1.879120000000000000e+05 @ 1.867309088310239247e+02
-7.708313735353028662e+00 -8.003210992598152052e-01 = 1.897610000000000000e+05 @ 1.867309088310238963e+02
-8.003211006061021759e-01 4.858056877571238275e+00 = 1.906740000000000000e+05 @ 1.867309088310238963e+02
5.482864206759833436e+00 -1.425128427657175179e+00 = 1.916590000000000000e+05 @ 1.867309088310238963e+02
4.858056879467648415e+00 -8.003210994780119991e-01 = 1.944440000000000000e+05 @ 1.867309088310239247e+02
-7.083506410517147245e+00 4.858056877307520338e+00 = 1.953330000000000000e+05 @ 1.867309088310239247e+02
4.858056759342257891e+00 -7.083506747595953890e+00 = 1.962940000000000000e+05 @ 1.867309088310239247e+02
4.858057074195453851e+00 5.482864344371987997e+00 = 1.973030000000000000e+05 @ 1.867309088310238678e+02
-1.425128427927971897e+00 -7.083506408936615983e+00 = 1.981680000000000000e+05 @ 1.867309088310238678e+02
-7.708313736168967090e+00 5.482864207534516865e+00 = 1.990080000000000000e+05 @ 1.867309088310239247e+02
