7.706277254467796212e+00 7.706277266356337030e+00 = 4.089000000000000000e+03 @ 1.000000000000000000e+00
1.170088787979169043e+00 4.111207141543578913e+00 = 1.482000000000000000e+04 @ 1.000000000000000000e+00
7.706277263073587847e+00 2.193280049097336093e+00 = 8.843900000000000000e+04 @ 1.000000000000000000e+00
6.242284338015108291e-01 7.706277256344442605e+00 = 9.484000000000000000e+04 @ 9.884280761792855197e-01
2.193280050700540329e+00 7.706277244030564688e+00 = 1.045790000000000000e+05 @ 9.998892946149173788e-01
7.706277255428809703e+00 4.111207145866895729e+00 = 1.221850000000000000e+05 @ 1.000000000000000000e+00
4.111207141741120452e+00 4.111207147894027969e+00 = 1.278070000000000000e+05 @ 1.000000000000000000e+00
4.111207144475454101e+00 7.706277254653548958e+00 = 1.319800000000000000e+05 @ 9.973023224816817134e-01
1.170088788430864390e+00 7.706277259924287470e+00 = 1.366520000000000000e+05 @ 9.999999779214150397e-01
4.111207147949339280e+00 1.170088787509248274e+00 = 1.400480000000000000e+05 @ 9.128847612834678493e-01
1.170088788384836986e+00 2.193280049331437276e+00 = 1.400480000000000000e+05 @ 9.735119317428924113e-01
4.111207142689653260e+00 2.193280049423494749e+00 = 1.400480000000000000e+05 @ 9.758675851132212475e-01
2.193285295803701906e+00 2.193272104959379298e+00 = 1.481590000000000000e+05 @ 1.000000000000000000e+00
2.193280051618863524e+00 4.111207146915761612e+00 = 1.664150000000000000e+05 @ 9.999999999666366879e-01
7.706277258286955423e+00 1.170088788854676265e+00 = 1.677120000000000000e+05 @ 1.000000000000000000e+00
2.193278658021474481e+00 1.170089916687003573e+00 = 1.712370000000000000e+05 @ 1.000000000000000000e+00
6.242284333387391193e-01 6.242284329979560509e-01 = 1.720780000000000000e+05 @ 9.999999995289122756e-01
6.338152133137771038e-01 3.421891634549771855e-01 = 1.796250000000000000e+05 @ 1.000000000000000000e+00
2.158792281017917425e+00 6.422986638422594208e-01 = 1.875270000000000000e+05 @ 1.000000000000000000e+00
1.235773671410353103e+00 3.411198217336783856e-01 = 1.890400000000000000e+05 @ 1.000000000000000000e+00
7.706103357043870616e+00 6.242163631980855998e-01 = 1.897370000000000000e+05 @ 1.000000000000000000e+00
4.069735216626705565e+00 3.337787752453502677e-01 = 1.912740000000000000e+05 @ 1.000000000000000000e+00
1.170088786928766167e+00 1.170088788496948640e+00 = 1.936750000000000000e+05 @ 1.000000000000000000e+00
6.242284341774259060e-01 4.111207142610346033e+00 = 1.950920000000000000e+05 @ 1.000000000000000000e+00
3.329041282632860255e-01 7.722293474677853986e+00 = 1.957650000000000000e+05 @ 1.000000000000000000e+00
3.381779314635193767e-01 4.173673453854664928e+00 = 1.964620000000000000e+05 @ 1.000000000000000000e+00
6.242284338499217711e-01 2.193280049923894914e+00 = 1.976390000000000000e+05 @ 1.000000000000000000e+00
4.111207140636542690e+00 6.242284339631248846e-01 = 1.983840000000000000e+05 @ 1.000000000000000000e+00
6.242284330691703076e-01 1.170088787293523946e+00 = 1.991760000000000000e+05 @ 1.000000000000000000e+00
