7.706277251651622251e+00 7.706277259307319660e+00 7.706277257470444120e+00 = 4.480900000000000000e+04 @ 1.000000000000000000e+00
7.706277262356459268e+00 4.111207147753331625e+00 4.111207141555114575e+00 = 7.155900000000000000e+04 @ 1.000000000000000000e+00
4.111207139130639732e+00 1.170088789345929969e+00 7.706277267381060447e+00 = 7.276400000000000000e+04 @ 1.000000000000000000e+00
1.170088787363444904e+00 7.706277256505361883e+00 7.706277249739294177e+00 = 7.613600000000000000e+04 @ 9.485315386955128769e-01
7.706277258031361654e+00 1.170088789763190862e+00 7.706277205390023255e+00 = 7.706600000000000000e+04 @ 1.000000000000000000e+00
7.706277254092567475e+00 4.111207140289937279e+00 7.706277257281192838e+00 = 8.282900000000000000e+04 @ 9.999999999999993339e-01
4.111207155462384577e+00 2.193280051784696205e+00 7.706277276728078718e+00 = 8.843400000000000000e+04 @ 9.233314260381395577e-01
4.111207135440062999e+00 7.706277269569274502e+00 7.706277266249080604e+00 = 8.843400000000000000e+04 @ 9.657252448507039899e-01
7.706277267170463574e+00 7.706277248293503135e+00 4.111207138111634407e+00 = 8.843400000000000000e+04 @ 9.912958650442502684e-01
4.111139882738856777e+00 2.193259995409544860e+00 4.111070046733587446e+00 = 8.975300000000000000e+04 @ 1.000000000000000000e+00
7.706277296412832101e+00 2.193280049198018222e+00 4.111207146319509675e+00 = 9.587800000000000000e+04 @ 1.000000000000000000e+00
2.193280052019791260e+00 7.706277250195120665e+00 7.706277260463457957e+00 = 1.042760000000000000e+05 @ 1.000000000000000000e+00
2.193280052089294774e+00 4.111207145731629709e+00 7.706277268462137897e+00 = 1.156670000000000000e+05 @ 1.000000000000000000e+00
7.706277255722238984e+00 2.193280050545574955e+00 7.706277264294623564e+00 = 1.181430000000000000e+05 @ 9.180113717669481366e-01
7.706277259498902410e+00 2.193280047570847380e+00 6.242284333704009036e-01 = 1.181430000000000000e+05 @ 9.369257243192894435e-01
4.111207148480808371e+00 7.706277247330631575e+00 4.111207147401483297e+00 = 1.198710000000000000e+05 @ 1.000000000000000000e+00
