-7.708313735550261114e+00 -7.083506404630634634e+00 = 1.310620000000000000e+05 @ 1.867309088310238963e+02
-1.425128427866114489e+00 5.482864205981054617e+00 = 1.457960000000000000e+05 @ 1.867309088309401375e+02
-8.003210996543211886e-01 4.858056879021690477e+00 = 1.472260000000000000e+05 @ 1.867309087932434579e+02
-7.083506407653006320e+00 4.858056877457082479e+00 = 1.645320000000000000e+05 @ 1.867309088308921332e+02
4.858056880884186413e+00 5.482864207129611422e+00 = 1.649650000000000000e+05 @ 1.867309088310239247e+02
5.482864207350990782e+00 -1.425128428536202696e+00 = 1.668620000000000000e+05 @ 1.867309088310239247e+02
-7.083506407701784191e+00 -1.425128428537694614e+00 = 1.712300000000000000e+05 @ 1.867309088310239247e+02
-8.003211004208261592e-01 -7.708313736226918067e+00 = 1.748070000000000000e+05 @ 1.867309088310238963e+02
-1.425128427964609923e+00 -7.083506406984662718e+00 = 1.757680000000000000e+05 @ 1.867309088310238963e+02
-8.003210984415002338e-01 -1.425128428215787890e+00 = 1.768730000000000000e+05 @ 1.867309088310238963e+02
-1.425128428363574340e+00 -8.003210990296655281e-01 = 1.855380000000000000e+05 @ 1.867309088310239247e+02
-7.708313734394044658e+00 -8.003211011259627750e-01 = 1.864750000000000000e+05 @ 1.867309088310238963e+02
5.482864205156508852e+00 -7.708313736181684916e+00 = 1.873880000000000000e+05 @ 1.867309088310238963e+02
4.858056880623786711e+00 -7.083506407800145510e+00 = 1.901010000000000000e+05 @ 1.867309088310239247e+02
-7.083506278778417098e+00 -7.708313533548729168e+00 = 1.909900000000000000e+05 @ 1.867309088310239247e+02
-7.708312941830559595e+00 5.482860153045690410e+00 = 1.963430000000000000e+05 @ 1.867309088310239247e+02
5.482864399284705925e+00 4.858056906068937586e+00 = 1.981440000000000000e+05 @ 1.867309088310238963e+02
4.858056880254939536e+00 -8.003211021463138009e-01 = 1.990080000000000000e+05 @ 1.867309088310239247e+02
