7.706277272868463868e+00 4.111207129743960742e+00 4.111207144827465854e+00 = 1.128800000000000000e+04 @ 9.999999985195033858e-01
7.706277269649007167e+00 4.111207145844035793e+00 1.170088789635078896e+00 = 1.614300000000000000e+04 @ 9.999999999999997780e-01
7.706277241509544851e+00 7.706277255786185165e+00 7.706277281412178937e+00 = 2.296000000000000000e+04 @ 9.515215445762938984e-01
4.111207148178841031e+00 1.170088787398617214e+00 7.706277266723661867e+00 = 2.601800000000000000e+04 @ 1.000000000000000000e+00
4.112177087572146839e+00 2.192921170950275389e+00 7.692048335454617636e+00 = 4.553500000000000000e+04 @ 9.999999999999993339e-01
4.111207144019343396e+00 6.242284334177314875e-01 2.193280050035899986e+00 = 9.635400000000000000e+04 @ 1.000000000000000000e+00
7.706277245613613935e+00 7.706277261268701828e+00 2.193280049598048453e+00 = 1.039560000000000000e+05 @ 1.000000000000000000e+00
7.706277269597592294e+00 1.170088786011123982e+00 4.111207142532598446e+00 = 1.131810000000000000e+05 @ 1.000000000000000000e+00
2.193280053120268303e+00 1.170088786779753143e+00 7.706277259004734148e+00 = 1.238770000000000000e+05 @ 9.849225582743006413e-01
7.680020487766209492e+00 6.244158044435516031e-01 7.681317457839973883e+00 = 1.387930000000000000e+05 @ 1.000000000000000000e+00
4.111207142268782810e+00 4.111207139494430507e+00 7.706277262917521576e+00 = 1.400820000000000000e+05 @ 9.999999942869131075e-01
4.111207157421397085e+00 7.706277245015011879e+00 2.193280053565401566e+00 = 1.418010000000000000e+05 @ 9.999999965024095605e-01
2.193280052589840601e+00 7.706277246861822583e+00 7.706277257412132542e+00 = 1.426140000000000000e+05 @ 9.999999989806012124e-01
2.193280052980148831e+00 4.111207135454958639e+00 7.706277262224308977e+00 = 1.459290000000000000e+05 @ 9.999956782913460573e-01
7.706277256045359181e+00 4.111207146505771348e+00 7.706277267788050445e+00 = 1.527030000000000000e+05 @ 1.000000000000000000e+00
2.193280048822468853e+00 7.706277262515293103e+00 4.111207134854211631e+00 = 1.538490000000000000e+05 @ 9.999999999999995559e-01
7.706277259757976950e+00 2.193280054515887922e+00 7.706277250845076310e+00 = 1.556190000000000000e+05 @ 1.000000000000000000e+00
4.111207145800717555e+00 7.706277255441349006e+00 7.706277252207278217e+00 = 1.710400000000000000e+05 @ 9.814917412459513990e-01
4.111207146674283663e+00 2.193280049058281556e+00 2.193280050895864530e+00 = 1.719980000000000000e+05 @ 9.998208448745693477e-01
2.193280052422461157e+00 4.111207139994606408e+00 4.111207139720848502e+00 = 2.001850000000000000e+05 @ 1.000000000000000000e+00
7.706277249106976868e+00 4.111207144890574483e+00 2.193280052840105743e+00 = 2.027950000000000000e+05 @ 1.000000000000000000e+00
4.111207143481030002e+00 1.170088789550181696e+00 4.111207147038301812e+00 = 2.071560000000000000e+05 @ 1.000000000000000000e+00
4.117573666953235900e+00 4.108194925048312740e+00 6.243091522436292617e-01 = 2.100790000000000000e+05 @ 1.000000000000000000e+00
4.111207138889020563e+00 2.193280049698480116e+00 4.111207136104188642e+00 = 2.111160000000000000e+05 @ 9.999999999999997780e-01
7.706277258315377132e+00 7.706277244799615289e+00 1.170088787744435699e+00 = 2.206960000000000000e+05 @ 9.999999999999995559e-01
1.170088785665788889e+00 4.111207158000877548e+00 2.193280049660630393e+00 = 2.313550000000000000e+05 @ 1.000000000000000000e+00
7.706277261488171604e+00 7.706277253392375570e+00 4.111207140894446610e+00 = 2.341380000000000000e+05 @ 1.000000000000000000e+00
7.706277246624614996e+00 2.193280054587279704e+00 2.193280055848422005e+00 = 2.353150000000000000e+05 @ 9.993247022540474589e-01
6.239678812601382463e-01 7.704934936939569212e+00 7.697189625492991460e+00 = 2.424650000000000000e+05 @ 9.977610628093684930e-01
2.193280050574085038e+00 4.111207143625795091e+00 2.193280052174862327e+00 = 2.524150000000000000e+05 @ 9.993753664444466889e-01
4.111207143958701238e+00 7.706277257566370942e+00 4.111207145640711325e+00 = 2.537580000000000000e+05 @ 9.433174937503094881e-01
2.193277284460966481e+00 2.193283385816028108e+00 2.193270217102636810e+00 = 2.541100000000000000e+05 @ 9.860841652954344116e-01
4.111207137158681135e+00 1.170088787421007526e+00 1.170088787687973975e+00 = 2.570940000000000000e+05 @ 1.000000000000000000e+00
2.193280053118268125e+00 6.242284343117494583e-01 1.170088781916168053e+00 = 2.684390000000000000e+05 @ 9.999812405513213154e-01
4.111207141764598560e+00 4.111207139940936450e+00 4.111207147178568277e+00 = 2.824850000000000000e+05 @ 9.999999999999997780e-01
6.242284342118218365e-01 1.170088784913848601e+00 2.193280053173116695e+00 = 2.855150000000000000e+05 @ 9.999999998113762167e-01
6.242284326428595431e-01 7.706277259682752678e+00 1.170088786584680518e+00 = 2.873360000000000000e+05 @ 1.000000000000000000e+00
6.242284325393594457e-01 7.706277261748576635e+00 4.111207142352454547e+00 = 2.885130000000000000e+05 @ 9.999999955106175786e-01
