4.111207147538666007e+00 4.111207142698396488e+00 7.706277262708112197e+00 3.990100000000000000e+05 1.000000000000000000e+00
6.242284330937457604e-01 2.193280053671712970e+00 2.193280053700360277e+00 3.979880000000000000e+05 1.000000000000000000e+00
7.706277263519696774e+00 7.706277243823749679e+00 7.706277247209118109e+00 3.971710000000000000e+05 1.000000000000000000e+00
7.706277255368167545e+00 4.111207141891699557e+00 7.706277259064576945e+00 3.963260000000000000e+05 1.000000000000000000e+00
4.111207147192098788e+00 7.706277259221650411e+00 7.706277254509365626e+00 3.945990000000000000e+05 1.000000000000000000e+00
7.706277243641885377e+00 7.706277260212297087e+00 4.111207146785888611e+00 3.936840000000000000e+05 1.000000000000000000e+00
1.170088787348931181e+00 7.706277252100996122e+00 4.111207140400646054e+00 3.928110000000000000e+05 1.000000000000000000e+00
7.706534880337765792e+00 1.170084545392646946e+00 1.170107612751897452e+00 3.918260000000000000e+05 9.999999768409577605e-01
7.706277256028751133e+00 2.193280051575154932e+00 4.111207141565287770e+00 3.901410000000000000e+05 1.000000000000000000e+00
1.170048393087198768e+00 6.242138390049943864e-01 7.706897153324097083e+00 3.887640000000000000e+05 9.999998631890998357e-01
2.193280052059685570e+00 7.706277265777973007e+00 7.706277265852667036e+00 3.877650000000000000e+05 1.000000000000000000e+00
2.193280054302664706e+00 4.111207137702821868e+00 2.193280050477375731e+00 3.868220000000000000e+05 1.000000000000000000e+00
4.111207141653287600e+00 7.706277255220708611e+00 2.193280049588180347e+00 3.851370000000000000e+05 1.000000000000000000e+00
4.111207148064368155e+00 4.111207137650472632e+00 3.330184353764647498e-01 3.840680000000000000e+05 1.000000000000000000e+00
7.706277259309247007e+00 7.706277257684272186e+00 1.170088786478146181e+00 3.832510000000000000e+05 1.000000000000000000e+00
4.111207146951108449e+00 7.706277249548181274e+00 4.111207146988252958e+00 3.824200000000000000e+05 1.000000000000000000e+00
1.169684479455754378e+00 2.194585084520989327e+00 7.715520495098330933e+00 3.782150000000000000e+05 9.999681635098676136e-01
