-1.481471535897482372e+00 3.674022685114945563e+00 1.992360000000000000e+05 -1.718140629293174154e-23
1.628760722188598853e-01 3.781509972508109829e+00 1.986360000000000000e+05 -1.189981032066862088e-19
-4.996950653825671940e-01 -4.012597084801941882e+00 1.907950000000000000e+05 0.000000000000000000e+00
-2.184984351133749669e+00 1.687053938818959153e+00 1.863620000000000000e+05 0.000000000000000000e+00
4.141256932662751744e+00 2.477011809908338247e+00 1.744690000000000000e+05 0.000000000000000000e+00
-3.395113020547602556e+00 -3.317307197922374939e+00 1.719800000000000000e+05 0.000000000000000000e+00
-4.996950605250982114e-01 -4.012596946388969243e+00 1.698510000000000000e+05 -1.922259055377045431e-02
-4.996951947224914647e-01 -4.012597012890490866e+00 1.698510000000000000e+05 -2.530447616832973146e-02
-4.996952393475206922e-01 -4.012597145852473624e+00 1.698510000000000000e+05 -2.671300064097933621e-02
-4.996948303043478590e-01 -4.012597515121750114e+00 1.698510000000000000e+05 -5.189016536563086784e-02
1.757743590837845149e+00 1.595737255262777765e+00 1.371910000000000000e+05 0.000000000000000000e+00
-4.996949134777802781e-01 -4.012596665602076840e+00 1.337420000000000000e+05 -5.056089769624683844e-02
-4.996956286883406095e-01 -4.012597523293145230e+00 1.337420000000000000e+05 -7.139686347163341773e-02
-4.996949505438320616e-01 -4.012596798302057621e+00 1.274400000000000000e+05 -4.672880079850540852e-02
-4.996948870531811027e-01 -4.012597402007759939e+00 1.274400000000000000e+05 -4.923871351508373601e-02
-4.996946534327357248e-01 -4.012597750325758383e+00 1.274400000000000000e+05 -7.083774698788915247e-02
-4.996971351240541703e-01 -4.012596984744178030e+00 1.274400000000000000e+05 -8.274715577529118127e-02
-4.996950517994630525e-01 -4.012597221530973535e+00 1.268480000000000000e+05 -2.161966833463624046e-02
-4.996953012156376550e-01 -4.012597027042895448e+00 1.268480000000000000e+05 -2.652759231675373003e-02
-4.996955394996451805e-01 -4.012596944895633122e+00 1.268480000000000000e+05 -4.857926275581577608e-02
-4.996950325341916188e-01 -4.012597768141430876e+00 1.248520000000000000e+05 -4.293862702803409592e-02
-4.996949322112212433e-01 -4.012597835208484121e+00 1.248520000000000000e+05 -6.101715332609182474e-02
-4.996946382697164957e-01 -4.012596819701339967e+00 1.248520000000000000e+05 -6.218343307314927459e-02
-4.996947598704097326e-01 -4.012596756147640775e+00 1.248520000000000000e+05 -6.470125826145306513e-02
-4.996948290550450311e-01 -4.012597139876137753e+00 1.107700000000000000e+05 -2.680085736297424179e-02
-4.996949238645627123e-01 -4.012597044422338222e+00 1.107700000000000000e+05 -2.714960640990023502e-02
-4.996950958049218294e-01 -4.012596568207015046e+00 1.107700000000000000e+05 -4.117269151842280206e-02
-4.996951852786310488e-01 -4.012596766426513639e+00 1.107700000000000000e+05 -5.012513718075582020e-02
-2.184985038763579190e+00 1.687053680728788807e+00 3.471500000000000000e+04 -5.632070279414920499e-02
-2.184984836565227351e+00 1.687054392294104144e+00 3.471500000000000000e+04 -6.433227316842292376e-02
-4.996955530228326947e-01 -4.012596681666651399e+00 2.237000000000000000e+03 -6.761002991114749283e-02
-4.996955027782871706e-01 -4.012597484408816584e+00 2.237000000000000000e+03 -6.875102459971514646e-02
-4.996959584916378927e-01 -4.012597311442541503e+00 2.237000000000000000e+03 -7.816922979518572956e-02
-4.996948312920201363e-01 -4.012595546104233080e+00 2.237000000000000000e+03 -8.867151892569423433e-02
