7.706277249527787809e+00 2.193280053263801044e+00 1.170088787887237025e+00 3.989680000000000000e+05 1.000000000000000000e+00
7.706277264122840087e+00 7.706277260335381740e+00 4.111207143887949833e+00 3.981280000000000000e+05 1.000000000000000000e+00
7.706277263150894008e+00 4.111207137027804492e+00 2.193280053391155615e+00 3.971570000000000000e+05 1.000000000000000000e+00
7.706277253037069563e+00 7.706277262289883190e+00 2.193280051315230406e+00 3.962280000000000000e+05 1.000000000000000000e+00
7.706277253361684565e+00 4.111207146995306871e+00 7.706277248538600411e+00 3.953970000000000000e+05 1.000000000000000000e+00
7.706277256715845070e+00 1.170088788086862008e+00 6.242284332945507996e-01 3.942860000000000000e+05 1.000000000000000000e+00
4.111207139462326410e+00 4.111207142628972022e+00 7.706277243260436727e+00 3.934550000000000000e+05 1.000000000000000000e+00
2.193280051548290199e+00 6.242284332679629566e-01 1.170088786781617651e+00 3.924980000000000000e+05 1.000000000000000000e+00
1.170060746822573661e+00 4.111343362026053327e+00 7.706740845867294354e+00 3.913450000000000000e+05 9.999999118198583670e-01
4.111207140317947761e+00 7.706277255676648785e+00 1.170088788811376235e+00 3.902200000000000000e+05 1.000000000000000000e+00
7.706277257386830115e+00 1.170088787624371518e+00 7.706277259925595757e+00 3.891230000000000000e+05 1.000000000000000000e+00
2.193280053339247804e+00 2.193280052669940972e+00 7.706277254678856714e+00 3.870740000000000000e+05 1.000000000000000000e+00
7.706277259488149234e+00 7.706277257846500639e+00 7.706277257065067054e+00 3.862290000000000000e+05 1.000000000000000000e+00
4.111207148420204405e+00 1.170088788773750776e+00 4.111207148296076141e+00 3.837040000000000000e+05 1.000000000000000000e+00
7.706277243032775282e+00 4.111207149923219895e+00 4.111207135561071979e+00 3.821030000000000000e+05 1.000000000000000000e+00
4.111207146962073899e+00 7.706277254022501744e+00 7.706277248460169815e+00 3.812580000000000000e+05 1.000000000000000000e+00
1.170706156279496035e+00 7.725863384116306243e+00 7.707860363497252898e+00 3.789990000000000000e+05 9.998872776178193700e-01
