5.482864206932715589e+00 -8.003211002876363667e-01 -1.425128426963499839e+00 3.987160000000000000e+05 2.709093505572828235e+03
-7.083506408316781133e+00 -8.003211007022603685e-01 -1.425128428283942261e+00 3.976100000000000000e+05 2.709093505572827780e+03
-7.083506408447285629e+00 -7.708313734659261840e+00 5.482864207434333004e+00 3.954490000000000000e+05 2.709093505572828235e+03
5.482864205020822723e+00 -7.083506405998780231e+00 -1.425128428262455449e+00 3.919020000000000000e+05 2.709093505572827780e+03
-7.083506409339602961e+00 -1.425128427718854951e+00 -7.083506407611509736e+00 3.872630000000000000e+05 2.709093505572827780e+03
-7.083506407851779763e+00 -7.708313735359274332e+00 -8.003211016404416789e-01 3.860820000000000000e+05 2.709093505572828235e+03
5.482864207600604445e+00 -7.708313734561370367e+00 5.482864206538464735e+00 3.847750000000000000e+05 2.709093505572828235e+03
-7.083506408512289632e+00 -1.425128427292528865e+00 -8.003211007846222635e-01 3.823760000000000000e+05 2.709093505572827780e+03
-7.083506407771555935e+00 -1.425128430065823792e+00 5.482864206056492939e+00 3.811530000000000000e+05 2.709093505572827780e+03
-8.003211023198848473e-01 4.858056877310106714e+00 -7.083506407161781482e+00 3.799860000000000000e+05 2.709093505572828235e+03
5.482864208559532493e+00 4.858056879067683909e+00 -7.083506406989311444e+00 3.763970000000000000e+05 2.709093505572828235e+03
-7.708313734326827316e+00 -7.083506407918187087e+00 -7.083506406577699366e+00 3.752160000000000000e+05 2.709093505572828235e+03
5.482864207467477158e+00 -1.425128430917665057e+00 -7.083506406720703197e+00 3.740070000000000000e+05 2.709093505572827326e+03
5.482864206812662289e+00 -7.708313735663720578e+00 -8.003211009094166606e-01 3.727700000000000000e+05 2.709093505572828235e+03
-8.003210990983405937e-01 -8.003211007315411685e-01 4.858056877870291501e+00 3.716030000000000000e+05 2.709093505572828235e+03
-8.003210996597334148e-01 -7.708313736792424820e+00 -7.083506407708464181e+00 3.703940000000000000e+05 2.709093505572828235e+03
-7.708313734782769266e+00 5.482864206422116915e+00 -7.083506408328540616e+00 3.691850000000000000e+05 2.709093505572827780e+03
4.858056877972154908e+00 5.482864207012226210e+00 -7.083506403610600799e+00 3.635520000000000000e+05 2.709093505572828235e+03
-8.003211011093256388e-01 -1.425128428246484225e+00 -7.083506407553388229e+00 3.554970000000000000e+05 2.709093505572827780e+03
-7.083506409049278751e+00 -7.083506408531636822e+00 -7.708313733923032984e+00 3.543020000000000000e+05 2.709093505572828690e+03
-1.425128427991874780e+00 -7.083506406638031550e+00 5.482864206334887136e+00 3.472270000000000000e+05 2.709093505572827780e+03
4.858056878894453590e+00 -8.003211008177915087e-01 5.482864207318092653e+00 3.437920000000000000e+05 2.709093505572828690e+03
-8.003205961833464999e-01 5.482863247271104967e+00 -1.425129552839146108e+00 3.405850000000000000e+05 2.709093505492402983e+03
4.858056878544703139e+00 -8.003210997747690625e-01 -8.003211010228814537e-01 3.394880000000000000e+05 2.709093505572828235e+03
5.482864206983733446e+00 4.858056881160452534e+00 5.482864205601440943e+00 3.365570000000000000e+05 2.709093505572828235e+03
-7.708313737101041951e+00 5.482864206083962522e+00 -8.003211005810417777e-01 3.354180000000000000e+05 2.709093505572828235e+03
-7.083506373227515418e+00 -7.083506469439551090e+00 4.858056874622101340e+00 3.259490000000000000e+05 2.709093505572666800e+03
-1.425130591039396544e+00 -7.083506065230598558e+00 -7.083504727168945969e+00 3.196020000000000000e+05 2.709093505320371150e+03
-1.425128427089388250e+00 5.482864206261836237e+00 5.482864207228572262e+00 2.948770000000000000e+05 2.709093505572827780e+03
-8.003210985527663412e-01 -1.425128429648374162e+00 -8.003211017414308959e-01 2.829720000000000000e+05 2.709093505572827780e+03
-8.003210995267148187e-01 -7.083506407642186531e+00 4.858056879316082544e+00 2.754070000000000000e+05 2.709093505572828690e+03
-8.003211008340268551e-01 -8.003210989197974135e-01 -7.708313736191540144e+00 2.728680000000000000e+05 2.709093505572828235e+03
-7.083506407369370983e+00 -8.003210993239050497e-01 -7.708313736100491198e+00 2.705110000000000000e+05 2.709093505572828235e+03
-8.003211016341855721e-01 -7.708313734660022121e+00 -8.003210994626260844e-01 2.646960000000000000e+05 2.709093505572828235e+03
-8.003210994484799556e-01 -7.708313735128333732e+00 5.482864206924389805e+00 2.633890000000000000e+05 2.709093505572828235e+03
-7.083506407054051657e+00 -8.003210997857356235e-01 4.858056877312685096e+00 2.595660000000000000e+05 2.709093505572827780e+03
5.482864205140996816e+00 5.482864205128122670e+00 -7.708313736961448726e+00 2.549130000000000000e+05 2.709093505572828235e+03
-7.083506026415954615e+00 5.482864073502958568e+00 -1.425128421731310713e+00 2.437920000000000000e+05 2.709093505567596821e+03
-8.003210999807249815e-01 -1.425128429853173895e+00 5.482864207196668005e+00 2.410570000000000000e+05 2.709093505572827780e+03
5.482864206960824660e+00 -8.003211011754808313e-01 -7.708313737153402734e+00 2.160620000000000000e+05 2.709093505572828235e+03
-1.425128426095047640e+00 -8.003210986880379130e-01 -7.083506408358897666e+00 2.148010000000000000e+05 2.709093505572827780e+03
4.858056878894219111e+00 5.482864207099981790e+00 -8.003211016883586826e-01 2.092380000000000000e+05 2.709093505572828235e+03
-1.425128430495691045e+00 -8.003210998277705546e-01 -8.003211002693361165e-01 2.023730000000000000e+05 2.709093505572827780e+03
5.482864205888466458e+00 -1.425128427412441834e+00 -8.003211008123189973e-01 1.911820000000000000e+05 2.709093505572827780e+03
-8.003211006389141513e-01 5.482864205776612820e+00 -7.708313734082883784e+00 1.842190000000000000e+05 2.709093505572828690e+03
-1.425128430958552794e+00 5.482864206036007992e+00 -8.003211017731033383e-01 1.831080000000000000e+05 2.709093505572827780e+03
5.482864205300073124e+00 5.482864207521229716e+00 -1.425128426885406974e+00 1.806810000000000000e+05 2.709093505572827780e+03
4.858056878801315648e+00 -7.083506408190861414e+00 -8.003211009758089967e-01 1.690320000000000000e+05 2.709093505572828235e+03
5.482864207915621790e+00 -1.425128428412871795e+00 5.482864206427747078e+00 1.450450000000000000e+05 2.709093505572827780e+03
-7.083506406752485773e+00 5.482864205684006897e+00 -7.708313734595924060e+00 1.395240000000000000e+05 2.709093505572828235e+03
-7.708312782854022771e+00 -8.003220081593449553e-01 -8.003204234716817522e-01 1.262650000000000000e+05 2.709093505501031359e+03
-7.708313632165503471e+00 -7.083506201306597916e+00 -8.003213802461768278e-01 1.087880000000000000e+05 2.709093505568590444e+03
-7.083503451206207835e+00 4.858055873064291319e+00 -8.003203739563313768e-01 9.416700000000000000e+04 2.709093505241473849e+03
5.482864206370591020e+00 -7.083506406595200033e+00 -7.708313733717417016e+00 8.268600000000000000e+04 2.709093505572828235e+03
-8.003211005564875302e-01 -7.083506406961124213e+00 -1.425128427641311424e+00 8.154700000000000000e+04 2.709093505572827780e+03
5.482864207302737825e+00 -7.083506409469149112e+00 4.858056876823015457e+00 7.493400000000000000e+04 2.709093505572828690e+03
-7.708313736291534823e+00 5.482864206121844219e+00 5.482864208206599699e+00 7.368300000000000000e+04 2.709093505572828690e+03
-7.083506405699226960e+00 5.482864207157607694e+00 4.858056878021985270e+00 5.602400000000000000e+04 2.709093505572828235e+03
-7.708313735294288094e+00 -8.003211003867805040e-01 5.482864207129124701e+00 4.221900000000000000e+04 2.709093505572828235e+03
-7.708313735500786024e+00 -8.003210984315657361e-01 -7.083506407073160815e+00 2.485400000000000000e+04 2.709093505572828235e+03
