7.706277255906313961e+00 7.706277268639486699e+00 1.993680000000000000e+05 1.000000000000000000e+00
2.193280054060759099e+00 7.706277250578975391e+00 1.982760000000000000e+05 1.000000000000000000e+00
4.111207146458644601e+00 1.170088786462969876e+00 1.977310000000000000e+05 1.000000000000000000e+00
7.706277252974677694e+00 2.193280050843378071e+00 1.966460000000000000e+05 1.000000000000000000e+00
6.242284341307466899e-01 3.330184358107812770e-01 1.951410000000000000e+05 1.000000000000000000e+00
2.193280052893439525e+00 4.111207137280960211e+00 1.940440000000000000e+05 1.000000000000000000e+00
7.706277251930228722e+00 4.111207145875015456e+00 1.935230000000000000e+05 1.000000000000000000e+00
4.111207137918484023e+00 7.706277263386546394e+00 1.930260000000000000e+05 1.000000000000000000e+00
1.170088788169960425e+00 4.111207140350154887e+00 1.924450000000000000e+05 1.000000000000000000e+00
4.111207137266337241e+00 4.111207139819450518e+00 1.844360000000000000e+05 1.000000000000000000e+00
2.193280054369227461e+00 2.193280050794045088e+00 1.826310000000000000e+05 1.000000000000000000e+00
7.706277257543393766e+00 1.170088787697915134e+00 1.788740000000000000e+05 1.000000000000000000e+00
4.111207147204575030e+00 2.193280051762632521e+00 1.766250000000000000e+05 1.000000000000000000e+00
1.170088787388970708e+00 2.193280049511236118e+00 1.740280000000000000e+05 1.000000000000000000e+00
1.170088787557740151e+00 1.170088787547779008e+00 1.709630000000000000e+05 1.000000000000000000e+00
1.170088788443429895e+00 7.706277256534313835e+00 1.695580000000000000e+05 1.000000000000000000e+00
2.193286296531659740e+00 1.170064727291765472e+00 1.578690000000000000e+05 9.999999892264157531e-01
1.170088786071188602e+00 6.242284332630170240e-01 1.547920000000000000e+05 1.000000000000000000e+00
6.242284326952465268e-01 4.111207141694848133e+00 1.530710000000000000e+05 1.000000000000000000e+00
6.242279223562100521e-01 7.706291251441784951e+00 1.525500000000000000e+05 9.999999999007751494e-01
7.706277265533707066e+00 6.242284335341498069e-01 1.242130000000000000e+05 1.000000000000000000e+00
7.706277250014465174e+00 3.330184354142877168e-01 1.231280000000000000e+05 1.000000000000000000e+00
2.251647723592459016e+00 6.484262902117119420e-01 1.221750000000000000e+05 9.471268525854474873e-01
3.330184353082255577e-01 2.193280052376439748e+00 1.033500000000000000e+05 1.000000000000000000e+00
6.242284329899133732e-01 2.193280052037932304e+00 8.632500000000000000e+04 1.000000000000000000e+00
4.097838680536349365e+00 6.174385837927760523e-01 8.624800000000000000e+04 9.967474728206837664e-01
6.263675025820222286e-01 1.148147361016967238e+00 7.739100000000000000e+04 9.907755844728345362e-01
3.295910275345209639e-01 4.214498481236240046e+00 7.699000000000000000e+04 9.820123415250094911e-01
3.282327120571471579e-01 7.952036374742355029e+00 5.666500000000000000e+04 9.703349439808748311e-01
6.374693087833864791e-01 8.043274771430064973e+00 5.666500000000000000e+04 9.439227205125655384e-01
