4.111207137574652393e+00 7.706277260623692449e+00 1.993200000000000000e+05 1.000000000000000000e+00
2.193280049666450626e+00 7.706277258725648949e+00 1.987440000000000000e+05 1.000000000000000000e+00
4.111207142816383886e+00 4.111207145379896843e+00 1.982110000000000000e+05 1.000000000000000000e+00
7.706277260708849219e+00 1.170088785650457819e+00 1.975700000000000000e+05 1.000000000000000000e+00
2.193280050849951479e+00 6.242284343501934840e-01 1.969050000000000000e+05 1.000000000000000000e+00
7.706277255041198870e+00 4.111207137084801566e+00 1.963000000000000000e+05 1.000000000000000000e+00
7.706277260993855904e+00 7.706277259798691048e+00 1.957790000000000000e+05 1.000000000000000000e+00
4.111207144196407093e+00 2.193280052890421938e+00 1.936260000000000000e+05 1.000000000000000000e+00
7.706277254793491238e+00 2.193280051359024263e+00 1.903810000000000000e+05 1.000000000000000000e+00
2.193280052308553163e+00 4.111207141253962583e+00 1.870400000000000000e+05 1.000000000000000000e+00
2.193280050981319729e+00 1.170088786216207044e+00 1.820550000000000000e+05 1.000000000000000000e+00
3.330184353681579501e-01 6.242284339542306659e-01 1.797740000000000000e+05 1.000000000000000000e+00
1.170088787006244635e+00 2.193280051717901635e+00 1.727410000000000000e+05 1.000000000000000000e+00
7.706277255931414771e+00 6.242284335657890537e-01 1.712600000000000000e+05 1.000000000000000000e+00
1.170092280371145765e+00 1.170092457273559150e+00 1.685190000000000000e+05 9.999999995313122447e-01
4.111188626033618121e+00 1.170104009726796290e+00 1.676620000000000000e+05 9.999999952617485421e-01
6.242284342959502075e-01 4.111207135671075541e+00 1.628610000000000000e+05 1.000000000000000000e+00
4.124228732012760190e+00 6.157337471974178023e-01 1.622080000000000000e+05 9.950639085288015551e-01
1.170088789387528472e+00 4.111207143893431670e+00 1.613990000000000000e+05 1.000000000000000000e+00
6.318818476616243629e-01 1.121484038136165262e+00 1.579020000000000000e+05 9.519622726863192774e-01
2.193280049056596681e+00 2.193280052355714993e+00 1.540730000000000000e+05 1.000000000000000000e+00
1.170105657247309860e+00 7.706332242679467370e+00 1.368880000000000000e+05 9.999999935306767007e-01
6.242242001268508700e-01 7.706274362781096343e+00 1.354430000000000000e+05 9.999999988465770873e-01
7.415577562450813787e+00 3.305420848802674283e-01 1.329580000000000000e+05 9.620965352467877318e-01
3.390712622039168123e-01 3.302983804458733408e-01 1.248090000000000000e+05 9.902300593849906463e-01
3.234505175380374409e-01 7.397995836081041610e+00 1.086920000000000000e+05 9.378108007932619561e-01
6.250928676130955708e-01 7.348168467775171742e+00 1.043910000000000000e+05 9.444059474373613927e-01
2.193280049205688087e+00 3.330184351561797929e-01 1.024100000000000000e+05 1.000000000000000000e+00
7.738494135019569065e+00 3.323644061528719940e-01 9.418500000000000000e+04 9.994683335056733231e-01
6.242284341568882233e-01 2.193280049798061793e+00 9.280000000000000000e+04 1.000000000000000000e+00
4.111184927172322645e+00 3.330156470748391606e-01 8.365500000000000000e+04 9.999999975172624289e-01
1.170088787059818669e+00 3.330184356623641651e-01 8.030200000000000000e+04 1.000000000000000000e+00
1.170088788505484478e+00 6.242284341905799394e-01 6.081700000000000000e+04 1.000000000000000000e+00
6.242284331773217954e-01 6.242284326045469678e-01 1.218400000000000000e+04 1.000000000000000000e+00
