4.111207146498288445e+00 2.193280049795864439e+00 7.706277264115948711e+00 3.989400000000000000e+05 1.000000000000000000e+00
4.111207141727714287e+00 4.111207141501604490e+00 4.111207141731449966e+00 3.980860000000000000e+05 1.000000000000000000e+00
7.706277256825813105e+00 7.706277252593914717e+00 7.706277266295015416e+00 3.971990000000000000e+05 1.000000000000000000e+00
7.706277250886392594e+00 4.111207144288606230e+00 7.706277245785621233e+00 3.963960000000000000e+05 1.000000000000000000e+00
4.111207141169769486e+00 7.706277251949459561e+00 7.706277256878174775e+00 3.956350000000000000e+05 1.000000000000000000e+00
2.193280052884831299e+00 4.111207137298485748e+00 2.193280046878781864e+00 3.939220000000000000e+05 1.000000000000000000e+00
7.706277251154207697e+00 1.170088786590983476e+00 7.706277258831199184e+00 3.913270000000000000e+05 1.000000000000000000e+00
7.706277247257097507e+00 4.111207138326119725e+00 4.111207142530125758e+00 3.904400000000000000e+05 1.000000000000000000e+00
7.706277245721321556e+00 7.706277265073478766e+00 2.193280052724702944e+00 3.888250000000000000e+05 1.000000000000000000e+00
4.111207139675257416e+00 2.193280052917175205e+00 4.111207140124000681e+00 3.879100000000000000e+05 1.000000000000000000e+00
1.170088788510024180e+00 7.706277266791627945e+00 7.706277255572464568e+00 3.870230000000000000e+05 1.000000000000000000e+00
7.706277246137237746e+00 7.706277252863987570e+00 4.111207141517161823e+00 3.844560000000000000e+05 1.000000000000000000e+00
1.170088787284536469e+00 2.193280052594854812e+00 7.706277251003416318e+00 3.834990000000000000e+05 1.000000000000000000e+00
2.193280050674332848e+00 7.706277258363211757e+00 2.193280048097950186e+00 3.824720000000000000e+05 1.000000000000000000e+00
1.170088788548363290e+00 4.111207150085383510e+00 4.111207144898565424e+00 3.814450000000000000e+05 1.000000000000000000e+00
2.193280049174504587e+00 2.193280048200939358e+00 7.706277256055269476e+00 3.779260000000000000e+05 1.000000000000000000e+00
7.706277267660720298e+00 2.193280050224889699e+00 1.170088788555067261e+00 3.769270000000000000e+05 1.000000000000000000e+00
7.706277257942425685e+00 2.193280052663618473e+00 4.111207146611713270e+00 3.732260000000000000e+05 1.000000000000000000e+00
7.706277247523689589e+00 7.706277259248846434e+00 1.170088785426439015e+00 3.715270000000000000e+05 1.000000000000000000e+00
2.193280053550553887e+00 4.111207150588559678e+00 7.706277283875328621e+00 3.706540000000000000e+05 9.999999999999995559e-01
4.111207147780126192e+00 7.706277251052534361e+00 2.193280049779331442e+00 3.688150000000000000e+05 1.000000000000000000e+00
7.706277249217807324e+00 2.193280052082302589e+00 7.706277253096287083e+00 3.661360000000000000e+05 1.000000000000000000e+00
6.244979022097278953e-01 7.626521569632504161e+00 7.760819681902065170e+00 3.574650000000000000e+05 9.973660122002190320e-01
4.111207144898050281e+00 7.706277263042618841e+00 4.111207147011986862e+00 3.565640000000000000e+05 1.000000000000000000e+00
