7.706277248808611091e+00 4.111207139875124206e+00 2.193280052435916172e+00 3.989400000000000000e+05 1.000000000000000000e+00
4.111207138790713422e+00 7.706277267919980467e+00 7.706277254473210547e+00 3.980720000000000000e+05 1.000000000000000000e+00
7.706277246522939883e+00 7.706277252756833285e+00 7.706277258918399653e+00 3.972130000000000000e+05 1.000000000000000000e+00
7.706277249467248680e+00 1.170088788626393317e+00 4.111207136144200192e+00 3.962700000000000000e+05 1.000000000000000000e+00
2.193280047895262097e+00 2.193280052121082679e+00 4.111207146507559251e+00 3.953270000000000000e+05 1.000000000000000000e+00
2.193280049458933512e+00 4.111207147084031455e+00 7.706277267804317432e+00 3.944820000000000000e+05 1.000000000000000000e+00
1.170088787531956998e+00 4.111207142912353341e+00 1.170088788224318055e+00 3.936230000000000000e+05 1.000000000000000000e+00
7.663048951825520483e+00 6.249447976663036197e-01 7.676962653739034081e+00 3.916020000000000000e+05 9.992087539112997074e-01
2.193280051668322628e+00 7.706277253574739028e+00 2.193280048280352723e+00 3.906870000000000000e+05 1.000000000000000000e+00
1.170088787502842731e+00 7.706277259686207692e+00 7.706277253137526095e+00 3.896740000000000000e+05 1.000000000000000000e+00
7.706277258058996438e+00 7.706277247555065379e+00 4.111207144707321959e+00 3.888150000000000000e+05 1.000000000000000000e+00
7.706277257935136404e+00 4.111207138621849388e+00 7.706277247712495893e+00 3.879840000000000000e+05 1.000000000000000000e+00
7.706277252624830432e+00 4.111207145567548515e+00 4.111207144774786215e+00 3.871390000000000000e+05 1.000000000000000000e+00
7.706277257080641263e+00 7.706277259562056337e+00 2.193280049899142714e+00 3.862100000000000000e+05 1.000000000000000000e+00
4.110112832898826341e+00 2.188445272455870061e+00 7.675507199327209484e+00 3.841190000000000000e+05 9.996509122697398997e-01
4.111207147191981548e+00 7.706277251966096919e+00 1.170088786341017872e+00 3.831620000000000000e+05 1.000000000000000000e+00
4.111207140492036061e+00 2.193280052076353126e+00 2.193280052398898228e+00 3.821350000000000000e+05 1.000000000000000000e+00
4.111207142625080024e+00 4.111207141264418219e+00 4.111207138647111847e+00 3.812620000000000000e+05 1.000000000000000000e+00
1.170088788075422936e+00 7.706277268751209775e+00 1.170088788727773332e+00 3.783730000000000000e+05 1.000000000000000000e+00
7.706277262155902363e+00 6.242284347408521006e-01 2.193280053829596454e+00 3.773180000000000000e+05 1.000000000000000000e+00
2.193280054137027424e+00 4.111207145092999227e+00 4.111207135932067658e+00 3.764030000000000000e+05 1.000000000000000000e+00
4.111207145882946001e+00 7.706277252814996537e+00 4.111207145449463418e+00 3.755020000000000000e+05 1.000000000000000000e+00
7.706277262719003041e+00 4.111207138119586268e+00 1.170088786337483144e+00 3.728370000000000000e+05 1.000000000000000000e+00
7.706277264454794995e+00 2.193280049573804291e+00 7.706277248413112346e+00 3.719500000000000000e+05 1.000000000000000000e+00
4.111207147957764541e+00 4.111207139269638766e+00 2.193280047849578640e+00 3.709370000000000000e+05 1.000000000000000000e+00
1.170088789148627351e+00 2.193280047362631269e+00 7.706277243515184061e+00 3.681880000000000000e+05 1.000000000000000000e+00
7.706277248523804246e+00 1.170088785409862053e+00 7.706277265673295851e+00 3.672590000000000000e+05 1.000000000000000000e+00
2.193280051185997337e+00 7.706277267214229454e+00 7.706277248568458305e+00 3.655180000000000000e+05 1.000000000000000000e+00
4.111207140879623800e+00 4.111207142789282898e+00 1.170088787787626927e+00 3.567910000000000000e+05 1.000000000000000000e+00
2.193280049984508651e+00 7.706277262955772756e+00 4.111207144371230804e+00 3.530760000000000000e+05 1.000000000000000000e+00
1.170088787184077050e+00 2.193280048264833582e+00 1.170088788416763226e+00 3.518430000000000000e+05 1.000000000000000000e+00
4.111207149189043619e+00 6.242284359636267599e-01 4.111207147561239061e+00 3.508860000000000000e+05 9.999999999999997780e-01
4.100000361438648433e+00 7.718194773415678611e+00 2.150531048057130246e+00 3.507970000000000000e+05 9.933996106247311442e-01
6.235911002396697933e-01 7.681677575771331590e+00 7.739470903234609622e+00 3.505540000000000000e+05 9.995044005735480575e-01
2.193260827276512170e+00 1.170089004102476959e+00 4.111200850397029427e+00 3.471750000000000000e+05 9.999999986800380825e-01
1.170088787045793444e+00 1.170088787322967949e+00 1.170088787882197057e+00 3.461760000000000000e+05 1.000000000000000000e+00
4.111207140616904177e+00 2.193280051857450452e+00 6.242284342286628096e-01 3.449110000000000000e+05 1.000000000000000000e+00
7.706277247765370042e+00 2.193280051161965449e+00 4.111207138436189013e+00 3.437300000000000000e+05 1.000000000000000000e+00
7.661316265238496293e+00 7.958262446216565422e+00 1.137151262305110322e+00 3.436130000000000000e+05 9.688273129009912221e-01
7.819788461734509255e+00 6.255958439015807393e-01 1.170959096119140286e+00 3.406680000000000000e+05 9.963538161151352934e-01
7.706215724839052150e+00 1.170100527595326900e+00 2.193288093556717389e+00 3.402710000000000000e+05 9.999999970354738199e-01
6.242284334954539826e-01 4.111207139578179515e+00 7.706277264808505834e+00 3.386280000000000000e+05 1.000000000000000000e+00
7.709455990576191020e+00 2.193530536305425827e+00 2.193389915267546009e+00 3.365510000000000000e+05 9.999969062478542003e-01
1.169655785387267333e+00 4.113983308019220964e+00 7.715944042436876593e+00 3.346840000000000000e+05 9.999639298521103559e-01
5.846798327059996581e-01 7.567973514485463404e+00 4.172332177079139726e+00 3.327750000000000000e+05 9.220386234962205663e-01
4.111207142053819652e+00 1.170088787340461511e+00 1.170088788543157676e+00 3.285280000000000000e+05 1.000000000000000000e+00
4.111207141025164269e+00 1.170088786863173302e+00 2.193280051861691504e+00 3.272210000000000000e+05 1.000000000000000000e+00
6.242284332126258883e-01 1.170088781638934261e+00 2.193280054002152202e+00 3.251300000000000000e+05 9.999999999999995559e-01
4.111207145195183266e+00 4.111207139933575228e+00 7.706277260380169025e+00 3.227590000000000000e+05 1.000000000000000000e+00
4.111207146805689661e+00 7.706277266045121976e+00 6.242284342590816992e-01 3.165420000000000000e+05 1.000000000000000000e+00
1.170088787717782131e+00 4.111207147231027648e+00 2.193280048012327565e+00 3.132750000000000000e+05 1.000000000000000000e+00
2.193280048758100342e+00 7.706277254654459341e+00 1.170088786476142673e+00 3.084680000000000000e+05 1.000000000000000000e+00
4.111207143946735698e+00 2.193280052368516753e+00 4.111207143424197241e+00 3.075810000000000000e+05 1.000000000000000000e+00
4.111303493325783265e+00 1.170081269464828155e+00 7.706401644637682402e+00 3.047060000000000000e+05 9.999999858158040711e-01
2.193280048939393989e+00 1.170088788111443456e+00 7.706277252273108225e+00 3.016210000000000000e+05 1.000000000000000000e+00
7.710095467366149258e+00 4.110304222481630632e+00 6.243124411460410084e-01 2.948120000000000000e+05 9.999948046617952446e-01
1.170124600057626640e+00 4.111224833601148987e+00 4.111200230076286211e+00 2.944290000000000000e+05 9.999999840319153677e-01
1.159304374118821812e+00 8.094999164225432864e+00 2.299788639937482060e+00 2.942980000000000000e+05 9.222384704352191154e-01
1.170407241246997909e+00 4.146930155838775001e+00 6.247108846455750042e-01 2.925710000000000000e+05 9.987420798831432300e-01
1.170088786035323958e+00 1.170088787983835754e+00 7.706277250455696226e+00 2.888280000000000000e+05 1.000000000000000000e+00
2.193280050150063776e+00 3.330184357803696593e-01 4.111207137115160393e+00 2.877450000000000000e+05 1.000000000000000000e+00
7.706001600837020682e+00 7.706431921543029695e+00 6.241401078919838197e-01 2.863540000000000000e+05 9.999996382288167673e-01
7.634129703550825319e+00 7.634744523818410400e+00 3.368461968244425009e-01 2.799790000000000000e+05 9.949035008740765296e-01
2.193280048525428683e+00 2.193280054362910736e+00 1.170088787363945393e+00 2.787460000000000000e+05 1.000000000000000000e+00
4.111207140917456648e+00 1.170088786075538234e+00 4.111207141627416739e+00 2.774110000000000000e+05 1.000000000000000000e+00
2.193265595611658014e+00 4.111265035196115747e+00 1.170089958699542798e+00 2.678860000000000000e+05 9.999999959545500250e-01
7.737586350028701432e+00 4.094545512884401717e+00 3.341774925243552463e-01 2.615250000000000000e+05 9.992500522194820434e-01
2.193434636408977845e+00 2.193342098322057954e+00 7.705888112133784773e+00 2.589720000000000000e+05 9.999998613722543839e-01
7.706277249969416765e+00 1.170088786926651636e+00 1.170088788936878066e+00 2.580010000000000000e+05 1.000000000000000000e+00
4.097334318836683309e+00 3.330156924509889982e-01 2.187640605097265212e+00 2.534600000000000000e+05 9.996991336320745214e-01
1.169967100842500329e+00 7.705935093557622295e+00 4.111217770434865137e+00 2.478690000000000000e+05 9.999997867526393414e-01
4.109360252401816460e+00 2.188543070953828718e+00 1.172440150660507330e+00 2.094000000000000000e+05 9.998515581271392172e-01
3.330193042617416999e-01 2.193580880716626602e+00 1.170073344114033187e+00 2.069450000000000000e+05 9.999996834791439193e-01
7.706160064851214742e+00 2.193273542378487484e+00 1.170099734536916847e+00 2.030760000000000000e+05 9.999999945400142032e-01
1.170088787537225228e+00 6.242284339227534007e-01 7.706277255958529970e+00 2.010410000000000000e+05 1.000000000000000000e+00
7.706277265894954986e+00 6.242284345942267221e-01 6.242284332778209599e-01 1.987820000000000000e+05 1.000000000000000000e+00
6.244263827234491915e-01 1.170051657917684063e+00 7.710680865173093146e+00 1.874930000000000000e+05 9.999928686628742902e-01
1.170088788490293297e+00 2.193280047982651304e+00 2.193280051816441922e+00 1.839740000000000000e+05 1.000000000000000000e+00
7.652217731829363601e+00 3.345775881532336293e-01 7.767937453974730566e+00 1.837450000000000000e+05 9.977528393933512429e-01
6.242781561446552052e-01 2.194712387221516625e+00 7.700408073375156981e+00 1.810520000000000000e+05 9.999831160380019401e-01
6.187646873217426124e-01 4.077251168035290085e+00 2.150731721228600346e+00 1.806270000000000000e+05 9.911912124213986264e-01
1.170102732199548079e+00 2.193165966519079024e+00 4.111303151257389210e+00 1.801040000000000000e+05 9.999999434482016447e-01
6.224517006013553511e-01 7.781005950434385809e+00 1.169347001179442680e+00 1.767570000000000000e+05 9.983069312471002377e-01
2.270775061528324645e+00 3.952534690310741450e+00 2.269104689771275218e+00 1.690100000000000000e+05 9.355506686275982808e-01
3.301716087535146449e-01 4.139819654479786060e+00 5.863387261836918718e-01 1.661770000000000000e+05 9.347268841981950516e-01
