-3.395113024008081570e+00 -3.317307206038845102e+00 1.992840000000000000e+05 0.000000000000000000e+00
-1.561544695851856401e+00 4.400020671745513923e+00 1.985880000000000000e+05 -6.271352737945844792e-21
1.757743591171121000e+00 1.595737254805643435e+00 1.980070000000000000e+05 -1.078586662250493008e-19
4.141256927732925419e+00 2.477011806320509990e+00 1.949300000000000000e+05 0.000000000000000000e+00
-4.996950653825713573e-01 -4.012597084801957870e+00 1.793610000000000000e+05 0.000000000000000000e+00
-2.184984351133759439e+00 1.687053938818965815e+00 1.614600000000000000e+05 0.000000000000000000e+00
-4.996950492820860235e-01 -4.012596976834257312e+00 7.058300000000000000e+04 -3.475178867579785391e-02
-4.996950270749500600e-01 -4.012597199329752229e+00 7.058300000000000000e+04 -4.214671760573076437e-02
-4.996949542575921943e-01 -4.012597644270656794e+00 3.396900000000000000e+04 -8.210665812696223143e-02
-4.996951263406282928e-01 -4.012597261462234499e+00 3.143500000000000000e+04 -4.369944367790550704e-02
