1.628760722466849609e-01 3.781509972548068532e+00 1.992360000000000000e+05 -3.581386309866602711e-21
-3.395113021452426327e+00 -3.317307197329219193e+00 1.972200000000000000e+05 0.000000000000000000e+00
-4.996950653825733557e-01 -4.012597084801954317e+00 1.962070000000000000e+05 0.000000000000000000e+00
-1.481471535894289593e+00 3.674022685110184483e+00 1.955060000000000000e+05 -1.565729564710224157e-21
-2.184984351133749225e+00 1.687053938818975585e+00 1.916250000000000000e+05 0.000000000000000000e+00
1.757743591392762150e+00 1.595737255216771233e+00 1.834360000000000000e+05 0.000000000000000000e+00
4.141256933117922756e+00 2.477011810171795503e+00 1.827590000000000000e+05 0.000000000000000000e+00
-4.996966337006833458e-01 -4.012597124840787011e+00 1.660660000000000000e+05 -8.037062548624121505e-02
-4.996948850200924053e-01 -4.012597235302208354e+00 1.620080000000000000e+05 -3.307589663245298628e-02
-4.996952891986873313e-01 -4.012596862911709472e+00 1.620080000000000000e+05 -3.551710989324199930e-02
-4.996948544316167085e-01 -4.012597639115966786e+00 1.620080000000000000e+05 -5.746162216288581981e-02
-4.996945840173664943e-01 -4.012597711015059687e+00 1.290110000000000000e+05 -6.790487159711573739e-02
-4.996950476511832773e-01 -4.012596878548522206e+00 1.042470000000000000e+05 -2.102640893262978927e-02
-4.996949975747234096e-01 -4.012596402162492915e+00 1.042470000000000000e+05 -4.456677613903648610e-02
-4.996948283448011119e-01 -4.012596772643937548e+00 1.042470000000000000e+05 -4.838234219533110725e-02
-4.996951584011261049e-01 -4.012596563244002823e+00 1.042470000000000000e+05 -4.956297410687953570e-02
-4.996948117366099007e-01 -4.012596612781059946e+00 1.042470000000000000e+05 -5.333335172106590943e-02
-4.996952990344174506e-01 -4.012596440313488166e+00 8.987700000000000000e+04 -5.283256201303691835e-02
-4.996949693402811810e-01 -4.012598939261462938e+00 8.987700000000000000e+04 -8.528605250328832876e-02
-4.996960787455488884e-01 -4.012596925632191613e+00 8.987700000000000000e+04 -8.874998587467811118e-02
-1.561544696244184793e+00 4.400020671833567043e+00 2.924600000000000000e+04 0.000000000000000000e+00
