1.628760722403306271e-01 3.781509972550528786e+00 1.965600000000000000e+05 -1.962240827284867731e-21
-1.481471535818299268e+00 3.674022685164136437e+00 1.941480000000000000e+05 -3.508019505946170662e-19
-4.996950653825671385e-01 -4.012597084801954317e+00 1.918630000000000000e+05 0.000000000000000000e+00
4.141256932306209393e+00 2.477011810801194258e+00 1.911740000000000000e+05 0.000000000000000000e+00
-3.395113021166264122e+00 -3.317307197305858324e+00 1.904970000000000000e+05 0.000000000000000000e+00
-2.184984351133743452e+00 1.687053938818964260e+00 1.853200000000000000e+05 0.000000000000000000e+00
-2.184985057195576896e+00 1.687054414769953548e+00 1.166070000000000000e+05 -6.682372933201061183e-02
-2.184984506008485372e+00 1.687053938822769661e+00 9.862200000000000000e+04 -1.412113152824351694e-02
-4.996950569161865974e-01 -4.012597229640959995e+00 7.130400000000000000e+04 -1.897510583031293899e-02
-4.996952357965301350e-01 -4.012597026167355807e+00 7.130400000000000000e+04 -2.677657933116036129e-02
-4.996948247500331841e-01 -4.012596410901854149e+00 7.130400000000000000e+04 -5.370809186458458395e-02
-4.996949290133212984e-01 -4.012596731328627264e+00 7.130400000000000000e+04 -5.572012727900238493e-02
-4.996950163729784178e-01 -4.012597518425645937e+00 6.523800000000000000e+04 -4.227041627681590169e-02
-4.996949004525675919e-01 -4.012597107859407153e+00 5.111200000000000000e+04 -2.142987768700008525e-02
-4.996952721277306830e-01 -4.012597737647603857e+00 5.111200000000000000e+04 -5.487838887646814129e-02
-4.996944054099978216e-01 -4.012597094783300733e+00 4.510000000000000000e+04 -4.130365107943148595e-02
-4.996971560997369721e-01 -4.012597084801176273e+00 4.149900000000000000e+04 -6.428970136975151184e-02
-4.996950722828270020e-01 -4.012596955475119742e+00 2.521500000000000000e+04 -1.855117795724910840e-02
-4.996951492122448935e-01 -4.012597176959001644e+00 2.521500000000000000e+04 -2.463650039043728188e-02
-4.996950732549692575e-01 -4.012598630898418506e+00 2.374700000000000000e+04 -7.143921016034873728e-02
1.757742258531869828e+00 1.595735037052333105e+00 1.226300000000000000e+04 -1.499585419371939687e-07
