4.111207143082120652e+00 4.111207142835419326e+00 1.993080000000000000e+05 1.000000000000000000e+00
7.706277267545421417e+00 7.706277255701409423e+00 1.983000000000000000e+05 1.000000000000000000e+00
2.193280050471976939e+00 4.111207146232345622e+00 1.976950000000000000e+05 1.000000000000000000e+00
2.193280049738690618e+00 7.706277269609140390e+00 1.969340000000000000e+05 1.000000000000000000e+00
4.111207140505858781e+00 1.170088787061282609e+00 1.963410000000000000e+05 1.000000000000000000e+00
4.111207145578590350e+00 7.706277270080369668e+00 1.936480000000000000e+05 1.000000000000000000e+00
1.170088787369277572e+00 7.706277254455205394e+00 1.924550000000000000e+05 1.000000000000000000e+00
7.706277253465120936e+00 4.111207136999809109e+00 1.919340000000000000e+05 1.000000000000000000e+00
6.242284333155101450e-01 7.706277250237516974e+00 1.901890000000000000e+05 1.000000000000000000e+00
2.193280054292823689e+00 6.242284338882446715e-01 1.839560000000000000e+05 1.000000000000000000e+00
4.111207143632764627e+00 6.242284333957109910e-01 1.832790000000000000e+05 1.000000000000000000e+00
4.111207148635461550e+00 2.193280050195562936e+00 1.821940000000000000e+05 1.000000000000000000e+00
7.706277263036877656e+00 2.193280049034030288e+00 1.809810000000000000e+05 1.000000000000000000e+00
7.706277248144620451e+00 3.330184354196565888e-01 1.790080000000000000e+05 1.000000000000000000e+00
6.242284326807665540e-01 4.111207138701054475e+00 1.779350000000000000e+05 1.000000000000000000e+00
7.706277258970849253e+00 1.170088788036063088e+00 1.773420000000000000e+05 1.000000000000000000e+00
1.170088787799305363e+00 4.111207141438947943e+00 1.738690000000000000e+05 1.000000000000000000e+00
2.193280050493030764e+00 2.193280051873897740e+00 1.706480000000000000e+05 1.000000000000000000e+00
1.170088788075170916e+00 6.242284341338679710e-01 1.699710000000000000e+05 1.000000000000000000e+00
1.170088787057790070e+00 2.193280049538961052e+00 1.655900000000000000e+05 1.000000000000000000e+00
3.255594362924865703e-01 1.178242845613913570e+00 1.466570000000000000e+05 9.860208294100458737e-01
6.265766170862258067e-01 1.212824780911329725e+00 1.466570000000000000e+05 9.678201442589204895e-01
7.620297666338799125e+00 6.234293425560915036e-01 1.441510000000000000e+05 9.968151866454000309e-01
1.170088788700148097e+00 1.170088788644997990e+00 1.385580000000000000e+05 1.000000000000000000e+00
6.242284333423119280e-01 2.193280047949207390e+00 1.374250000000000000e+05 1.000000000000000000e+00
4.111207139134639199e+00 3.330184359174871433e-01 1.282640000000000000e+05 1.000000000000000000e+00
2.193280052440455208e+00 1.170088786899416755e+00 1.126430000000000000e+05 1.000000000000000000e+00
2.193280049997264669e+00 3.330184356731188955e-01 6.699800000000000000e+04 1.000000000000000000e+00
6.242284340870855042e-01 6.242284334703446236e-01 2.678100000000000000e+04 1.000000000000000000e+00
3.328021819682782656e-01 4.121804558006203045e+00 1.154000000000000000e+04 9.998237752820362534e-01
3.327441467855588031e-01 7.740702262751512741e+00 1.867000000000000000e+03 9.994864449655180838e-01
