1.666666665655798518e-01 3.749999998572640658e-01 1.991880000000000000e+05 -2.000000000000000000e+00
1.666666667386688394e-01 6.250000001567984631e-01 1.985280000000000000e+05 -2.000000000000000000e+00
4.999999999530836958e-01 6.249999998200687079e-01 1.972270000000000000e+05 -2.000000000000000000e+00
8.333333329156901170e-01 3.749999998405717516e-01 1.957820000000000000e+05 -2.000000000000000000e+00
8.333333335201746905e-01 8.749999999162243469e-01 1.936770000000000000e+05 -2.000000000000000000e+00
5.000000001307151054e-01 1.250000000218178808e-01 1.929880000000000000e+05 -2.000000000000000000e+00
4.999999999966906472e-01 3.750000001669887006e-01 1.916510000000000000e+05 -2.000000000000000000e+00
8.333333330060146427e-01 6.250000003690430184e-01 1.903380000000000000e+05 -2.000000000000000000e+00
8.333333330161756258e-01 1.250000001174601805e-01 1.889650000000000000e+05 -2.000000000000000000e+00
5.000000000299927860e-01 8.749999997146654662e-01 1.833680000000000000e+05 -2.000000000000000000e+00
1.666666662314019998e-01 8.750000000004456435e-01 1.812870000000000000e+05 -2.000000000000000000e+00
1.666666668769259119e-01 1.249999998665685258e-01 1.769180000000000000e+05 -2.000000000000000000e+00
