1.628760722545546102e-01 3.781509972536209574e+00 1.992720000000000000e+05 -2.220813718797633405e-20
-1.481471535902945336e+00 3.674022685104441077e+00 1.980720000000000000e+05 -5.515078091109093490e-21
-4.996950653825721900e-01 -4.012597084801951652e+00 1.945630000000000000e+05 0.000000000000000000e+00
1.757743591068382294e+00 1.595737255336952432e+00 1.920620000000000000e+05 0.000000000000000000e+00
-2.184984351133755442e+00 1.687053938818973364e+00 1.851450000000000000e+05 0.000000000000000000e+00
-4.996966706751658216e-01 -4.012597312635490354e+00 1.719800000000000000e+05 -8.862896066605983891e-02
-4.996938192630097642e-01 -4.012597545647316188e+00 1.719800000000000000e+05 -9.963525879583355616e-02
-3.395113021487718541e+00 -3.317307196093399746e+00 1.708370000000000000e+05 0.000000000000000000e+00
4.141256932754910025e+00 2.477011810830454852e+00 1.508440000000000000e+05 0.000000000000000000e+00
-4.996944512333422739e-01 -4.012596565668482107e+00 1.184230000000000000e+05 -7.166208140975484364e-02
-4.996950778466781040e-01 -4.012599124185602939e+00 1.080570000000000000e+05 -7.346919329436918389e-02
-4.996951026137536056e-01 -4.012598966721904858e+00 1.080570000000000000e+05 -8.070978876206662267e-02
-4.996949096702171800e-01 -4.012599098831095112e+00 1.080570000000000000e+05 -8.359410261786216767e-02
-4.996962701754524838e-01 -4.012597307421211568e+00 1.080570000000000000e+05 -8.880258987568695472e-02
-4.996956883971488406e-01 -4.012597959545440851e+00 1.080570000000000000e+05 -9.334614846705457936e-02
-4.996958567380779259e-01 -4.012597826739688678e+00 1.080570000000000000e+05 -9.420681690722526591e-02
-4.996949220489828036e-01 -4.012597305703305750e+00 3.260100000000000000e+04 -3.576748721956607424e-02
-2.184984343010612395e+00 1.687054101909664316e+00 3.328000000000000000e+03 -1.798630197618748469e-02
