5.000000005137097414e-01 6.249999996888749854e-01 1.992360000000000000e+05 -2.000000000000000000e+00
5.000000001428409613e-01 1.250000004007751908e-01 1.984800000000000000e+05 -2.000000000000000000e+00
5.000000003471982701e-01 3.749999999090405378e-01 1.978630000000000000e+05 -2.000000000000000000e+00
5.000000000270358180e-01 8.750000000676794176e-01 1.971260000000000000e+05 -2.000000000000000000e+00
1.666666669175592697e-01 8.749999997282631448e-01 1.964850000000000000e+05 -2.000000000000000000e+00
8.333333337820232334e-01 6.249999997970324683e-01 1.950520000000000000e+05 -2.000000000000000000e+00
1.666666664944503329e-01 3.749999998097111042e-01 1.944230000000000000e+05 -2.000000000000000000e+00
8.333333333729550096e-01 3.749999999300092091e-01 1.923300000000000000e+05 -2.000000000000000000e+00
1.666666663780769497e-01 6.249999999394384442e-01 1.854730000000000000e+05 -2.000000000000000000e+00
8.333333335989510093e-01 1.250000000597479566e-01 1.847840000000000000e+05 -2.000000000000000000e+00
8.333333330201188049e-01 8.749999998085234987e-01 1.759990000000000000e+05 -2.000000000000000000e+00
1.666666664946345466e-01 1.249999999573264825e-01 1.744220000000000000e+05 -2.000000000000000000e+00
