8.333333334918930912e-01 8.749999997623882919e-01 1.991520000000000000e+05 -2.000000000000000000e+00
1.666666663310250318e-01 6.250000000174776860e-01 1.984800000000000000e+05 -2.000000000000000000e+00
4.999999999642011361e-01 3.750000001529085747e-01 1.978030000000000000e+05 -2.000000000000000000e+00
4.999999995560021615e-01 8.749999998691712078e-01 1.971380000000000000e+05 -2.000000000000000000e+00
8.333333334270436321e-01 1.250000001382448878e-01 1.964490000000000000e+05 -2.000000000000000000e+00
4.999999999219302826e-01 6.250000002173075053e-01 1.950880000000000000e+05 -2.000000000000000000e+00
1.666666670294882913e-01 1.249999996882094205e-01 1.944350000000000000e+05 -2.000000000000000000e+00
4.999999998355118547e-01 1.250000003399924786e-01 1.938180000000000000e+05 -2.000000000000000000e+00
8.333333336530889257e-01 3.749999999654231586e-01 1.925890000000000000e+05 -2.000000000000000000e+00
1.666666669801889489e-01 8.750000001894192581e-01 1.824680000000000000e+05 -2.000000000000000000e+00
8.333333331373601327e-01 6.250000001547509898e-01 1.804590000000000000e+05 -2.000000000000000000e+00
1.666663792420055024e-01 3.750001914725080154e-01 1.761260000000000000e+05 -2.000000000236296316e+00
