7.706277251694628738e+00 4.111207142975472628e+00 1.993080000000000000e+05 1.000000000000000000e+00
1.170088785730687198e+00 4.111207140105593183e+00 1.987440000000000000e+05 1.000000000000000000e+00
7.706277256595599034e+00 7.706277253761093071e+00 1.981750000000000000e+05 1.000000000000000000e+00
4.111207143368647898e+00 4.111207143305667167e+00 1.976300000000000000e+05 1.000000000000000000e+00
2.193280052605558694e+00 4.111207139710955083e+00 1.951770000000000000e+05 1.000000000000000000e+00
1.170088787890116500e+00 1.170088788279627590e+00 1.923400000000000000e+05 1.000000000000000000e+00
2.193280050845963558e+00 7.706277265543176824e+00 1.907390000000000000e+05 1.000000000000000000e+00
4.111207141316726599e+00 7.706277260852163025e+00 1.896780000000000000e+05 1.000000000000000000e+00
2.193280050131616310e+00 2.193280050045733898e+00 1.885690000000000000e+05 1.000000000000000000e+00
1.170088786854786234e+00 7.706277259039813643e+00 1.846160000000000000e+05 1.000000000000000000e+00
7.706277252297559777e+00 2.193280046903658409e+00 1.840110000000000000e+05 1.000000000000000000e+00
7.705897470208637579e+00 1.170159102316504107e+00 1.811780000000000000e+05 9.999998490018919828e-01
4.111207149659596993e+00 6.242284340219541594e-01 1.805010000000000000e+05 1.000000000000000000e+00
2.193280051783307982e+00 3.330184354350429476e-01 1.798360000000000000e+05 1.000000000000000000e+00
7.706277246899277955e+00 6.242284331878819037e-01 1.792790000000000000e+05 1.000000000000000000e+00
4.111207248264613590e+00 2.193280629617425870e+00 1.782180000000000000e+05 9.999999999982420729e-01
2.103640977497827969e+00 1.153795391216167587e+00 1.720010000000000000e+05 9.521883670845645575e-01
1.170088788299998406e+00 2.193280049257088304e+00 1.668960000000000000e+05 1.000000000000000000e+00
4.111207147600666190e+00 1.170088786892415689e+00 1.656910000000000000e+05 1.000000000000000000e+00
4.111207143424407739e+00 3.330184353084038040e-01 1.512340000000000000e+05 1.000000000000000000e+00
7.596375194271343112e+00 3.326272589988012451e-01 1.479410000000000000e+05 9.948161873930565502e-01
2.193280050598024555e+00 6.242284334563706905e-01 1.435440000000000000e+05 1.000000000000000000e+00
6.231289643694738478e-01 7.708418776439796893e+00 1.430230000000000000e+05 9.999203784512711302e-01
3.330184354867856134e-01 4.111207143055911395e+00 1.189700000000000000e+05 1.000000000000000000e+00
3.400589984673030308e-01 1.146396920573627964e+00 1.185690000000000000e+05 9.786728712173776712e-01
3.400909884814757866e-01 7.696962168271491045e+00 1.025400000000000000e+05 9.889628861114512226e-01
6.242282206747006290e-01 4.111184536674063139e+00 9.494300000000000000e+04 9.999999992411987559e-01
1.229464163589486514e+00 6.318405091512796501e-01 6.529800000000000000e+04 9.363189562457516768e-01
3.413137728188896935e-01 2.197080271818451003e+00 2.688900000000000000e+04 9.848669122999413883e-01
6.047657757020605818e-01 1.189391533053991923e+00 1.059200000000000000e+04 9.684480029667617007e-01
