4.1112071387126985 4.111207141862081 = 1.0 @ 199332.0 58.46826171875 1
7.706277255252869 7.706277254577174 = 1.0 @ 198816.0 115.720947265625 1
2.1932800500149554 7.70627725644766 = 1.0 @ 198271.0 174.30322265625 1
7.706277261805878 4.111207137732314 = 1.0 @ 197678.0 238.4873046875 1
1.170088787329559 4.1112071412382525 = 1.0 @ 196617.0 357.5703125 1
0.333018435397849 2.1932800531514576 = 1.0 @ 194860.0 548.5986328125 1
4.1112071462038084 7.706277253360539 = 1.0 @ 194375.0 600.893310546875 1
1.1700887886776885 1.1700887880674438 = 1.0 @ 192738.0 783.069091796875 1
4.111207142398292 2.193280052302277 = 1.0 @ 192097.0 851.952880859375 1
2.193280053404128 4.111207145913652 = 1.0 @ 187844.0 1319.1474609375 1
7.706277250041405 2.1932800524543126 = 1.0 @ 184575.0 1681.185546875 1
1.1700887868681578 7.706277260436144 = 1.0 @ 183994.0 1744.50732421875 1
0.6242284332005467 4.111207147432881 = 1.0 @ 182645.0 1890.690673828125 1
2.193280050188577 2.193280053461582 = 1.0 @ 181384.0 62.014892578125 1
2.1932800523689804 0.3330184357265842 = 1.0 @ 180659.0 141.988037109375 1
2.193280047584198 0.6242284337042636 = 1.0 @ 179826.0 234.031494140625 1
2.193280047401804 1.1700887869743184 = 1.0 @ 177313.0 516.965576171875 1
0.3330184358081432 0.6242284338086408 = 1.0 @ 176600.0 594.2822265625 1
0.6242284340879688 0.6242284334532671 = 1.0 @ 175947.0 664.909423828125 1
0.6242056304365768 7.706116198756346 = 0.9999999557173442 @ 171874.0 1135.82421875 1
7.742512726411942 0.3330379722106274 = 0.999449865683842 @ 170157.0 148.64599609375 1
7.706277256496086 1.1700887873844943 = 1.0 @ 169600.0 209.3408203125 1
4.111207146980128 0.6242284333944642 = 1.0 @ 168923.0 282.55224609375 1
1.1700887873832233 0.3330184352542996 = 1.0 @ 159402.0 1349.898193359375 1
7.763834913500373 0.6254990015978283 = 0.9985130011519595 @ 154421.0 360.6064453125 1
0.6242284333637801 2.193280051422928 = 1.0 @ 143656.0 393.130615234375 1
1.1700887879202013 2.193280049354078 = 1.0 @ 142127.0 564.600341796875 1
4.111207142844073 1.1700887865529892 = 1.0 @ 131542.0 733.900146484375 1
0.3326983597597519 7.535754040930703 = 0.9875115265115042 @ 115581.0 1267.877685546875 1
0.6242284336513259 1.1700887867437915 = 1.0 @ 105540.0 283.9697265625 1
4.0842704234377205 0.3261909009155044 = 0.9882305600280692 @ 92675.0 145.4775390625 1
1.170088787499559 0.6242284336924461 = 1.0 @ 50322.0 1406.149169921875 1
