4.111207142960292 4.111207148061864 7.706277249770484 = 1.0 @ 398968.0 92.172607421875 1
4.111207144421567 1.1700887866081284 7.706277249654146 = 1.0 @ 397946.0 208.099853515625 1
4.111207162584976 4.111207146714257 2.193280057550849 = 0.9999999999999996 @ 397073.0 303.551025390625 1
2.19328005363741 7.70627724964686 2.1932800490652054 = 1.0 @ 396200.0 399.48193359375 1
4.111830669108476 2.1928549333993193 7.7022013933349225 = 0.9999943256767925 @ 393731.0 672.962158203125 1
4.111207139263686 7.706277265606244 7.706277258498339 = 1.0 @ 391976.0 866.03564453125 1
7.706277253642556 2.1932800494567695 7.706277249231398 = 1.0 @ 390165.0 1063.8193359375 1
4.111207139895953 4.111207146410167 4.111207142251355 = 1.0 @ 387696.0 1335.397705078125 1
7.706277262458963 7.706277244810565 7.706277266105875 = 1.0 @ 386879.0 1429.447265625 1
7.706277249527625 7.706277246927776 4.111207140690597 = 1.0 @ 386034.0 1521.08837890625 1
7.706277262576633 7.706277261725281 2.1932800489092314 = 1.0 @ 385133.0 1619.4619140625 1
1.1700887875815096 4.111207147731842 4.111207145802383 = 1.0 @ 382482.0 1914.109375 1
7.706277252985004 1.1700887886649536 4.111207139174113 = 1.0 @ 381539.0 2017.862548828125 1
7.706277259380232 4.111207142210983 7.706277256207167 = 1.0 @ 380638.0 2115.9638671875 1
4.111207147655418 7.7062772613406345 4.111207136027906 = 1.0 @ 379765.0 2211.230224609375 1
4.111224878640509 0.624225419457116 4.111233804964313 = 0.999999998600259 @ 377030.0 2510.56884765625 1
7.706277262793737 7.706277257929938 1.1700887884124107 = 1.0 @ 376185.0 2607.491943359375 1
2.193280049592604 4.111207140526583 7.706277263076025 = 1.0 @ 374472.0 2795.213134765625 1
4.111216207674609 7.706118365563978 1.1700906345088675 = 0.9999999927920247 @ 373333.0 2919.036376953125 1
1.1700887881445468 7.706277261453977 7.706277258848537 = 1.0 @ 372222.0 3046.353271484375 1
2.194822203791965 7.730230697335688 0.6241549871879972 = 0.9998310215244848 @ 370271.0 3261.218017578125 1
2.193280049978195 7.7062772485398705 7.706277265483155 = 1.0 @ 369370.0 3360.465087890625 1
2.1932800483254073 2.1932800500932923 7.706277244833597 = 1.0 @ 359733.0 4439.644775390625 1
7.70627724655883 1.1700887876014916 2.193280050924328 = 1.0 @ 358776.0 4543.542724609375 1
7.70627724853641 2.1932800528039995 1.1700887873306904 = 1.0 @ 355887.0 4861.27099609375 1
1.170088788301376 2.193280048103096 4.1112071462436015 = 1.0 @ 352442.0 116.287841796875 1
4.111207145705551 2.193280052730382 4.1112071422823835 = 1.0 @ 351541.0 218.88232421875 1
1.1700887861864473 1.1700887886547773 0.6242284340109392 = 1.0 @ 350542.0 329.35693359375 1
1.1700887891865965 2.1932800490540987 7.706277255142839 = 1.0 @ 348689.0 534.353759765625 1
2.193280050182909 4.111207143914805 2.1932800514172412 = 1.0 @ 347704.0 641.814697265625 1
7.706277252436304 4.111207148968667 4.111207148660288 = 1.0 @ 346859.0 733.568603515625 1
4.111207149765549 2.19328005460432 2.193280051369393 = 1.0 @ 345174.0 918.845947265625 1
7.706310057297606 4.111253063918471 2.1932728849627185 = 0.999999997440793 @ 344679.0 976.138916015625 1
1.1700887877227142 2.193280052170853 2.193280048330154 = 1.0 @ 343274.0 1134.94580078125 1
1.1781258127717231 7.8430755172270805 1.2494266024744518 = 0.9248748650676994 @ 342527.0 1220.148681640625 1
2.2043886573286113 8.065951253728578 1.2281797331372553 = 0.9271214277660705 @ 342032.0 1275.96923828125 1
1.1700887887179758 1.1700887860444042 7.706277259857489 = 1.0 @ 340263.0 1477.5947265625 1
7.7063177881116065 2.193277031811564 4.11120468965407 = 0.9999999995014376 @ 339852.0 1523.045654296875 1
4.1112199623895 0.6242290181135677 2.193265309727881 = 0.9999999990704718 @ 336151.0 1934.640380859375 1
1.1700887873011212 4.111207146003195 2.1932800507438173 = 1.0 @ 335152.0 2044.873291015625 1
2.1932800496242018 4.111207138499264 1.1700887879460424 = 1.0 @ 332907.0 2298.280029296875 1
0.6244685320521813 1.1701717825577513 7.7026886166897235 = 0.999993835469281 @ 330550.0 2561.996337890625 1
2.1932800499703444 2.1932800517036175 4.111207140700799 = 1.0 @ 327927.0 2862.682373046875 1
7.706039757222637 7.706529448017056 0.6241849357612717 = 0.9999998853872278 @ 327474.0 2911.994384765625 1
4.111207141283223 1.1700887887614468 2.193280047843661 = 1.0 @ 326517.0 3016.7236328125 1
1.1631600079060367 4.1503870305715225 7.687657386879058 = 0.9978164791579482 @ 326358.0 3034.74169921875 1
8.268526861598025 1.1475804281287185 1.2028989051534809 = 0.9017736762629254 @ 326269.0 3045.0830078125 1
