5.482864205373544 5.482864207697463 -1.4251284300855473 = 2709.093505572828 @ 395216.0 565.881591796875 1
-0.8003210994529596 -1.4251284288853259 -7.083506411055334 = 2709.093505572828 @ 389644.0 1250.95166015625 1
4.85805687852905 5.482864207374283 5.48286420645516 = 2709.0935055728287 @ 388561.0 1381.54443359375 1
-7.083506409373546 5.482864207376038 4.8580568792299434 = 2709.0935055728287 @ 387324.0 1538.5283203125 1
-1.4251284278547884 -0.8003211024128715 -7.083506410005976 = 2709.093505572828 @ 386157.0 1681.84130859375 1
-7.708313733961495 -0.8003210998223773 5.482864204686333 = 2709.0935055728282 @ 383534.0 2004.08056640625 1
-0.8003211012248238 -7.083506405670399 -1.4251284282725982 = 2709.093505572828 @ 382479.0 2133.842041015625 1
-7.083506406375943 -1.4251284271810414 -7.083506406564831 = 2709.093505572828 @ 377700.0 2729.470947265625 1
-7.083506406430342 -1.4251284260453203 -0.8003211007172512 = 2709.093505572828 @ 373201.0 3282.262451171875 1
-7.708313734664825 -7.083506405770589 5.482864207032481 = 2709.0935055728282 @ 371838.0 3451.977783203125 1
-0.8003211002645167 -7.708313735093979 -0.800321100363659 = 2709.0935055728282 @ 368403.0 3877.337158203125 1
-0.8003210997257922 -7.708313735618118 5.482864204876516 = 2709.0935055728282 @ 366046.0 4169.40087890625 1
5.482864206152658 -1.425128427633428 5.482864208301498 = 2709.093505572828 @ 350109.0 6134.1728515625 1
-7.083506406320813 4.858056876803319 -7.083506408086551 = 2709.0935055728282 @ 345582.0 6690.8896484375 1
-0.8003211018519152 5.482864206112778 4.85805687947162 = 2709.0935055728287 @ 341979.0 7133.888916015625 1
-7.083506408424921 -7.708313735201652 -7.083506408540453 = 2709.0935055728287 @ 340606.0 142.59521484375 1
4.858056879365202 -7.083506407973829 -0.8003211015559296 = 2709.0935055728282 @ 337269.0 554.4716796875 1
5.482864207120414 4.858056878635596 5.482864204198817 = 2709.0935055728282 @ 334828.0 854.199951171875 1
5.482864205438167 -0.8003211016045074 -1.425128427820374 = 2709.093505572828 @ 333619.0 1000.53271484375 1
5.482864205196568 -7.083506407531958 -1.4251284301062843 = 2709.093505572828 @ 331248.0 1295.850341796875 1
-0.8003210999562806 -0.800321100161334 4.858056879058525 = 2709.0935055728282 @ 330151.0 1429.741943359375 1
5.482864205118811 4.858056879844826 -7.083506406738569 = 2709.0935055728282 @ 327906.0 1709.04833984375 1
-7.7083134238187005 5.4828646591285075 5.48286337586826 = 2709.093505540849 @ 324373.0 2142.876220703125 1
-1.4251284281937688 -0.8003211009342152 -0.8003211004928706 = 2709.093505572828 @ 321764.0 2467.13671875 1
4.858056878004563 5.482864205859889 -7.083506404658545 = 2709.0935055728282 @ 318175.0 2900.769287109375 1
5.482864205494238 -1.4251284284461432 -0.800321100656973 = 2709.093505572828 @ 307096.0 4235.467041015625 1
-0.800321100845283 4.858056877291142 -0.8003211009489127 = 2709.0935055728282 @ 292451.0 135.70556640625 1
4.858056877447369 5.482864204142504 -0.8003211000133591 = 2709.0935055728282 @ 288106.0 661.662109375 1
