-1.5615447018297484 4.400020670745118 3.285294841885514 -2.132746338672962 -3.676140714536641 2.156310379770516 1.1851813211337499 0.07463558356743757 -1.570050311618343 2.519245408886286 = 0.0 @ 396060.0 1751.2314453125 1
4.141256940711552 2.4770118145822493 2.6698201383451075 -4.522347965847029 3.63900384805495 1.853559775126694 -4.341979573658457 0.6109914352790529 4.009883343194718 -3.29722832346166 = 0.0 @ 368912.0 16019.889892578125 1
-3.395113023457374 -3.317307187561733 2.346836070435988 2.0629437372517665 4.371514707083746 3.119865127464562 0.5439719751487399 -4.743713116383884 3.6122088208062206 2.4743758168010976 = 0.0 @ 345301.0 28437.00146484375 1
-1.5615447089995875 4.400020637035795 3.2852948268812097 -2.1327463894469694 -3.676140726444266 2.15631038217597 1.185181231504685 0.07463561740600257 -1.5700503657404068 2.519245394043222 = -1.5572051188990977e-12 @ 314892.0 44351.677490234375 1
-1.5615447407564214 4.400020633403366 3.2852949112233376 -2.13274638667816 -3.6761407414171208 2.1563104108370252 1.1851812551592225 0.07463559850058853 -1.5700503599035505 2.5192454137789895 = -1.5572133506862327e-12 @ 284728.0 60183.591064453125 1
-1.5615447554050266 4.400020656315808 3.2852948506286888 -2.1327463610241373 -3.6761406912788472 2.156310434187798 1.1851812431870954 0.07463559806662846 -1.5700503366157428 2.519245355615321 = -1.5572034935860838e-12 @ 280939.0 62171.946533203125 1
1.757743609265418 1.5957372293030638 -4.308931281405173 -2.485058294865779 0.3613715916070333 -0.0632595660974183 4.342311928593048 1.8978107579470245 -2.231270036643475 -2.1564291578577635 = 0.0 @ 244986.0 81093.38427734375 1
-1.5615446597859204 4.400020668450166 3.285294913939492 -2.132746302295937 -3.676140699520595 2.156310401088082 1.1851813048963276 0.07463562147018132 -1.5700503648790294 2.5192453890220596 = -1.5572454434263602e-12 @ 234663.0 86496.06201171875 1
-1.5615446468387417 4.400020660239061 3.2852948230486057 -2.132746412189136 -3.6761406871704176 2.156310380356502 1.1851813246312857 0.07463557880946234 -1.5700503440475517 2.5192454092817282 = -1.5572379012778641e-12 @ 194226.0 107806.89404296875 1
-1.561544733273737 4.400020624852887 3.2852948778742075 -2.1327463765716663 -3.67614065422841 2.1563103990289583 1.1851812662718153 0.07463558284961357 -1.5700503324234736 2.519245434103941 = -1.557241006360666e-12 @ 126244.0 143562.51635742188 1
-1.5615446965619755 4.400020675187873 3.2852949279024815 -2.132746343534391 -3.6761407222444946 2.1563104066468064 1.1851813445550552 0.07463560356552496 -1.5700502811708203 2.519245380993179 = -1.5572453382633815e-12 @ 44645.0 185690.47265625 1
-1.5615447776039009 4.400020643663733 3.2852948617893247 -2.132746364482831 -3.6761407041023357 2.1563104113962055 1.1851812952974246 0.0746356574237036 -1.5700503114301623 2.5192453971795983 = -1.5572086140799428e-12 @ 41410.0 187348.02368164062 1
