0.5000000000473535 0.8750000002480476 = -2.0 @ 199152.0 77.984130859375 1
0.833333333161823 0.8750000000543309 = -2.0 @ 198372.0 168.958740234375 1
0.16666666685131973 0.8750000001880195 = -2.0 @ 197671.0 246.293701171875 1
0.500000000310468 0.625000000136871 = -2.0 @ 196958.0 325.27294921875 1
0.8333333331852695 0.12500000013898327 = -2.0 @ 196257.0 402.564453125 1
0.166666666722505 0.6249999996952055 = -2.0 @ 195568.0 478.2998046875 1
0.16666666669934044 0.37499999995602973 = -2.0 @ 191555.0 926.6416015625 1
0.5000000001253739 0.3750000000157468 = -2.0 @ 190806.0 1011.095703125 1
0.833333333305685 0.6249999999728505 = -2.0 @ 183145.0 1866.301025390625 1
0.8333333334770167 0.37499999967695 = -2.0 @ 181148.0 2083.84130859375 1
0.16666666653186082 0.12499999967563338 = -2.0 @ 177459.0 2497.536865234375 1
0.49999999988685495 0.12500000022633645 = -2.0 @ 174566.0 310.33251953125 1
