-1.5615447028102056 4.400020651222582 3.2852948996694957 -2.1327463714878516 -3.6761407036237825 2.1563103853745793 1.1851813127756126 0.07463562078630456 -1.5700503161985222 2.519245410385526 = 0.0 @ 396192.0 1686.701904296875 1
-3.39511303122516 -3.317307209015177 2.3468360783279234 2.0629437544604223 4.37151471187738 3.1198651519951976 0.5439719779742073 -4.7437131305547355 3.612208826124338 2.474375822477099 = 0.0 @ 365854.0 17747.68896484375 1
-1.5615447534950044 4.400020656673484 3.2852949124581747 -2.1327463452366446 -3.6761406956494915 2.1563104263038526 1.18518124627683 0.0746356103395385 -1.5700503647566237 2.5192453781472315 = -1.5572057085490531e-12 @ 362505.0 19512.203857421875 1
-1.5615447134315594 4.400020644386709 3.285294826374712 -2.132746379506007 -3.6761407189145037 2.1563104031795355 1.1851812238261485 0.07463562224861016 -1.570050366191016 2.519245390161709 = -1.557207869321616e-12 @ 358960.0 21381.292236328125 1
1.7577435815681186 1.5957372815782258 -4.308931308336845 -2.485058320363111 0.36137161107608556 -0.06325953802687163 4.342311920334469 1.897810719958337 -2.2312700424628575 -2.156429127299719 = 0.0 @ 355589.0 23152.33447265625 1
-1.5615447460167968 4.400020675225071 3.285294882622334 -2.132746319043143 -3.676140704200871 2.1563104147093095 1.185181314861265 0.0746356027515476 -1.5700502571051724 2.5192454017514714 = -1.5572468430276246e-12 @ 338204.0 32302.618408203125 1
-1.5615446780227793 4.400020649440596 3.285294874227216 -2.1327463481201794 -3.676140679436342 2.15631043294715 1.1851813444353598 0.07463558203951672 -1.5700502940169234 2.5192454610730497 = -1.557257675887613e-12 @ 331185.0 36014.26220703125 1
-1.561544693581847 4.400020679641636 3.285294882937344 -2.132746337908548 -3.6761406902692415 2.156310456424692 1.1851812624261835 0.07463563186887001 -1.5700503136558368 2.519245420395367 = -1.5572413347273143e-12 @ 317764.0 43102.459716796875 1
-1.561544688533351 4.400020671935487 3.285294824606113 -2.1327463647597704 -3.6761407006333675 2.1563104213603532 1.1851812916154267 0.0746355710123617 -1.5700503368622476 2.51924540256957 = 0.0 @ 307467.0 48472.3134765625 1
-1.5615446769716999 4.400020663606869 3.2852948036379446 -2.1327463003187175 -3.676140698290072 2.1563103908485415 1.1851813145959307 0.07463560963053376 -1.5700503166087967 2.5192454495474337 = -1.5572564554860332e-12 @ 297144.0 53937.067138671875 1
4.141256932143145 2.4770118066069062 2.669820130538555 -4.522347967377678 3.6390038418074733 1.8535597597365447 -4.341979562294054 0.6109914336934853 4.00988335955382 -3.2972283247896264 = 0.0 @ 259588.0 73684.15014648438 1
1.7577435665433232 1.5957371960396354 -4.308931292517534 -2.4850583051736197 0.3613715958807848 -0.06325955474349329 4.342311877529548 1.8978107464885783 -2.231270019124529 -2.1564291399194806 = -1.8220801942785993e-12 @ 212305.0 98570.94506835938 1
1.7577435210036834 1.5957372698734713 -4.308931342104935 -2.485058342365014 0.3613715551165354 -0.06325949031628449 4.342311907565412 1.897810692937169 -2.2312700515614834 -2.156429185097049 = -4.081419604060477e-12 @ 205440.0 102191.20776367188 1
