-3.3951130191400463 -3.3173072079941246 2.346836078783293 2.062943757140875 4.371514720181219 3.1198651503743062 0.5439719757272317 -4.743713127558029 3.612208818395175 2.474375814740903 = 0.0 @ 396148.0 1675.724609375 1
-1.5615447057043517 4.400020673001272 3.285294887263201 -2.132746345459048 -3.6761406960403535 2.156310381630726 1.1851813131195896 0.07463558723715326 -1.5700503127470835 2.5192454113661014 = 0.0 @ 392892.0 3353.45068359375 1
-1.5615447357146512 4.400020675554137 3.285294883362884 -2.1327463652887646 -3.676140704592909 2.1563104436648697 1.1851812484597437 0.07463554692414932 -1.5700503087802895 2.5192453760170417 = -1.5572185646113988e-12 @ 379115.0 10444.568603515625 1
4.1412569292605275 2.477011806550296 2.6698201280422538 -4.52234796616205 3.639003839886617 1.8535597817096183 -4.341979584861817 0.6109914444437791 4.009883345941243 -3.2972283152347583 = 0.0 @ 372557.0 13825.97119140625 1
-1.5615447404788754 4.400020623576829 3.2852948490844747 -2.13274629685651 -3.67614069966226 2.15631040788252 1.1851812695133084 0.07463557860362705 -1.5700503095738645 2.5192453911752337 = -1.557236435706389e-12 @ 346394.0 27302.56787109375 1
-1.561544764563072 4.400020647913198 3.2852948631737244 -2.132746358830079 -3.676140702218973 2.156310447235144 1.1851812668309354 0.074635665468006 -1.5700503215169663 2.5192453969551805 = -1.5572085825327214e-12 @ 292800.0 55088.638671875 1
1.75774358102305 1.5957372496058597 -4.308931278813368 -2.485058331837269 0.3613716006021444 -0.06325952929221976 4.342311930476848 1.8978107415295589 -2.2312700245735795 -2.15642911737873 = 0.0 @ 289517.0 57229.328369140625 1
-1.561544667126195 4.400020672559943 3.2852948357203005 -2.1327464079448575 -3.676140742839765 2.1563104292050275 1.1851813058559846 0.07463560612370156 -1.5700503405815314 2.5192454252577163 = -1.557242811724477e-12 @ 217110.0 96564.86889648438 1
-1.5615447465848138 4.4000206394139045 3.2852948482190008 -2.1327464114476475 -3.6761407214374717 2.1563103468129965 1.1851812811270446 0.07463558127931283 -1.5700503432735966 2.5192453873327665 = -1.5572070616216886e-12 @ 190335.0 110475.54931640625 1
-1.561544731105388 4.400020675138754 3.285294844867913 -2.1327463434166773 -3.6761406686378395 2.156310342004392 1.1851812654764247 0.07463558282643912 -1.5700503097057146 2.5192453455946686 = -1.5572117619570852e-12 @ 39325.0 189930.67138671875 1
-1.5615446904852 4.4000207142846435 3.285294835906156 -2.1327463434713323 -3.6761406781868935 2.1563104459542273 1.1851813007010308 0.07463565247031238 -1.5700503328500166 2.5192453794482397 = -1.5572425425971049e-12 @ 4959.0 207717.80834960938 1
